,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse,subject
0,0.0,118.03474694140793,120.0,11.706040725061744,137.03138945680413,513.8136645962734,500.0,55.809831034286546,3114.7372400756144,25.20201232027017,56.054076538352724,7.0,6.086956521739131,513.8136645962734,118.03474694140793,0,7.132115598350827,0.03619774600920528,0.1358868257403172,7.189592456426497,7.0537056306861805,-2.892177470233948e-06,2,42000.0,0.0,0,1.0400104809523811,0.01401749292634431,0.09211699999999999,1.094227,1.00211,-2.132380952380944e-05,2,420.0,0.0,1,0,17
1,1.0,117.98972581435694,119.6590909090909,11.747353977495234,138.00032547257314,514.047619047619,501.4285714285714,55.99790181567065,3135.765007757489,25.31292328524538,56.24513437240152,7.0,6.140350877192982,514.047619047619,117.98972581435694,1,7.131596608607165,0.036343202131585234,0.1358868257403172,7.189592456426497,7.0537056306861805,-3.0332161416357533e-06,2,42175.0,175.0,1,1.0400500809523812,0.014009757859744908,0.09211699999999999,1.094227,1.00211,3.959999999999995e-05,2,421.0,1.0,1,0,17
2,2.0,117.94814165223045,119.3181818181818,11.704591248390935,136.99745629190969,514.1863354037266,502.8571428571429,55.77356990439474,3110.6910998804065,25.204853504272908,56.01765671566819,7.0,6.086956521739131,514.1863354037266,117.94814165223045,2,7.1310685478264695,0.03646020944165093,0.13304594460372332,7.186751575289904,7.0537056306861805,-2.7451885557027948e-06,2,42350.0,350.0,2,1.0400866357142857,0.014000844853867113,0.09211699999999999,1.094227,1.00211,9.138095238095255e-06,2,422.0,2.0,1,0,17
3,3.0,117.90551993388284,119.3181818181818,11.746926326236654,137.99027811403178,514.4110275689222,502.8571428571429,55.96581017431904,3132.171908467912,25.31577705338131,56.21290104541021,7.0,6.140350877192982,514.4110275689222,117.90551993388284,3,7.130580114754793,0.03659938335704433,0.13304594460372332,7.186751575289904,7.0537056306861805,-2.9373085412828084e-06,2,42525.0,525.0,3,1.04007445,0.014002713855156942,0.09211699999999999,1.094227,1.00211,-3.0476190476189236e-06,2,423.0,3.0,1,0,17
4,4.0,117.80956088235024,119.3181818181818,11.740531954015918,137.8400905632688,514.8198757763975,502.8571428571429,55.89267852476854,3123.9915126731225,25.375800612260733,56.137286601641314,7.0,6.086956521739131,514.8198757763975,117.80956088235024,4,7.130060307076332,0.0367321645886397,0.1302306815320584,7.183936312218238,7.0537056306861805,-2.8414908235685913e-06,2,42700.0,700.0,4,1.040098819047619,0.014005645734611672,0.09211699999999999,1.094227,1.00211,9.138095238095255e-06,2,424.0,4.0,1,0,17
5,5.0,117.76886422700387,119.14917589492659,11.783834228412971,138.85874912271714,515.0375939849624,503.5714285714286,56.088713721083266,3145.943806885635,25.4846467606778,56.336347215328395,7.0,6.140350877192982,515.0375939849624,117.76886422700387,5,7.129584324662152,0.03686584651092477,0.1302306815320584,7.183936312218238,7.0537056306861805,-2.824391033038818e-06,2,42875.0,875.0,5,1.0401384190476193,0.01403741372956125,0.09211699999999999,1.094227,1.00211,6.09285714285709e-06,2,425.0,5.0,1,0,17
6,6.0,117.76886422700387,119.14917589492659,11.783834228412971,138.85874912271714,515.0375939849624,503.5714285714286,56.088713721083266,3145.943806885635,25.4846467606778,56.336347215328395,7.0,6.140350877192982,515.0375939849624,117.76886422700387,6,7.1290790311089545,0.03699147254119691,0.12958055643137012,7.183286187117551,7.0537056306861805,-2.7902513442267934e-06,2,43050.0,1050.0,6,1.0401262333333334,0.014024879298447852,0.09211699999999999,1.094227,1.00211,6.090476190476334e-06,2,426.0,6.0,1,0,17
7,7.0,117.51505004130114,118.98016997167136,11.967212590046813,143.2141771753749,516.3408521303259,504.28571428571433,57.10902353254386,3261.440568840648,26.388821030576228,57.361161727771794,8.0,7.0175438596491215,516.3408521303259,117.51505004130114,7,7.128598680873537,0.03714755530081231,0.12958055643137012,7.183286187117551,7.0537056306861805,-2.8595935732424598e-06,2,43225.0,1225.0,7,1.0401201404761904,0.01402138372092118,0.09211699999999999,1.094227,1.00211,2.7416666666666532e-05,2,427.0,7.0,1,0,17
8,8.0,117.51505004130114,118.98016997167136,11.967212590046813,143.2141771753749,516.3408521303259,504.28571428571433,57.10902353254386,3261.440568840648,26.388821030576228,57.361161727771794,8.0,7.0175438596491215,516.3408521303259,117.51505004130114,8,7.12812145955351,0.037236310319275386,0.12958055643137012,7.183286187117551,7.0537056306861805,-2.662948053366421e-06,2,43400.0,1400.0,8,1.0401536500000002,0.014026817521613454,0.09211699999999999,1.094227,1.00211,3.655476190476177e-05,2,428.0,8.0,1,0,17
9,9.0,117.17387020471298,118.14930286293064,12.31929661178561,151.7650690091524,518.2706766917294,507.8571428571429,59.60740206037384,3553.0423803870585,27.165470651872845,59.870570678012065,9.0,7.894736842105262,518.2706766917294,117.17387020471298,9,7.127660972131013,0.037378326756169034,0.12958055643137012,7.183286187117551,7.0537056306861805,-2.7040827125094743e-06,2,43575.0,1575.0,9,1.0401902047619052,0.014030985488450894,0.09211699999999999,1.094227,1.00211,3.9602380952380716e-05,2,429.0,9.0,1,0,17
