,mean,std,range,max,min,slope,label,end,start
0,0.0012187604495987828,0.07189112521110215,0.606259892350788,0.2716028919975314,-0.33465700035325663,3.227067785678945e-07,3,420000.0,0.0
1,0.0012295835016352806,0.07190995160519872,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.441168216689172e-07,3,420175.0,175.0
2,0.0012397674672024648,0.07193135408275847,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.783615898443526e-07,3,420350.0,350.0
3,0.0011861125957335122,0.0718725511890982,0.606259892350788,0.2716028919975314,-0.33465700035325663,3.594149422987803e-07,3,420525.0,525.0
4,0.0012058530457614968,0.07187736319469964,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.1419220183924089e-07,3,420700.0,700.0
5,0.0012105969948696094,0.07190141285632222,0.606259892350788,0.2716028919975314,-0.33465700035325663,6.952632730441957e-08,3,420875.0,875.0
6,0.001204794227379024,0.07192588860828109,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.5553406497763776e-08,3,421050.0,1050.0
7,0.0011803062324353378,0.07192993637820634,0.606259892350788,0.2716028919975314,-0.33465700035325663,-3.4948353968310566e-07,3,421225.0,1225.0
8,0.00122219237644836,0.07185012145288974,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.6617054040147192e-07,3,421400.0,1400.0
9,0.001214050081632656,0.07187260173401289,0.606259892350788,0.2716028919975314,-0.33465700035325663,2.7975939052423675e-08,3,421575.0,1575.0
10,0.001203048763390512,0.0718950612322202,0.606259892350788,0.2716028919975314,-0.33465700035325663,8.343030041181746e-08,3,421750.0,1750.0
11,0.0011946641376367703,0.07191042911751548,0.606259892350788,0.2716028919975314,-0.33465700035325663,-2.225746352111904e-07,3,421925.0,1925.0
12,0.0012274313178431153,0.07187602613263164,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.4824048322337263e-07,3,422100.0,2100.0
13,0.0012229904291712133,0.07189965747045207,0.606259892350788,0.2716028919975314,-0.33465700035325663,4.2593578329630186e-08,3,422275.0,2275.0
14,0.0012092330023995713,0.07192267528594297,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.3084901187426225e-08,3,422450.0,2450.0
15,0.0011634930107678467,0.0719127080920287,0.606259892350788,0.2716028919975314,-0.33465700035325663,5.0469860140376576e-08,3,422625.0,2625.0
16,0.0012209880412623437,0.07187691856841574,0.606259892350788,0.2716028919975314,-0.33465700035325663,-9.732856378699455e-09,3,422800.0,2800.0
17,0.0012218680743862976,0.0719007350298102,0.606259892350788,0.2716028919975314,-0.33465700035325663,5.163854179324253e-08,3,422975.0,2975.0
18,0.0012178301138519657,0.07192551222193815,0.606259892350788,0.2716028919975314,-0.33465700035325663,6.456616354183416e-08,3,423150.0,3150.0
19,0.0011783506102305095,0.07191481421769015,0.606259892350788,0.2716028919975314,-0.33465700035325663,3.030156473501142e-07,3,423325.0,3325.0
20,0.0012213384076676997,0.07188070404669115,0.606259892350788,0.2716028919975314,-0.33465700035325663,-1.1136434428507015e-08,3,423500.0,3500.0
21,0.001223584259478261,0.07190499295125455,0.606259892350788,0.2716028919975314,-0.33465700035325663,6.816705560008391e-08,3,423675.0,3675.0
22,0.001212576715825817,0.07192783275762667,0.606259892350788,0.2716028919975314,-0.33465700035325663,-1.0322192513434571e-07,3,423850.0,3850.0
23,0.0012206939548886717,0.07189924993732685,0.606259892350788,0.2716028919975314,-0.33465700035325663,3.2321400204473076e-07,3,424025.0,4025.0
24,0.001227397982284267,0.07191853392596367,0.606259892350788,0.2716028919975314,-0.33465700035325663,1.0234949912189416e-07,3,424200.0,4200.0
25,0.0012230071231783997,0.07194323296938576,0.606259892350788,0.2716028919975314,-0.33465700035325663,2.7747282850497485e-08,3,424375.0,4375.0
