,mean,standard_deviation,max,min,range,slope
1,-0.036467706589471724,6.72016427257055,20.60394287109375,-12.945556640625,33.54949951171875,-1.0317847842261905e-05
2,-0.03014559064592634,6.727718594588342,20.60394287109375,-12.945556640625,33.54949951171875,8.032662527901786e-05
3,-0.013235437302362351,6.74390521316984,20.60394287109375,-12.945556640625,33.54949951171875,9.729294549851191e-05
4,-0.0003424871535528274,6.751337338294209,20.60394287109375,-12.945556640625,33.54949951171875,4.584902808779762e-05
5,0.0035932268415178573,6.752132145276297,20.60394287109375,-12.945556640625,33.54949951171875,3.0517578125e-06
6,0.0013352893647693453,6.752560013469956,20.60394287109375,-12.945556640625,33.54949951171875,-3.102620442708333e-05
7,-0.0073667980375744044,6.755501958831258,20.60394287109375,-12.945556640625,33.54949951171875,-6.488618396577381e-05
8,-0.019901675269717263,6.761305140464009,20.60394287109375,-12.945556640625,33.54949951171875,-7.040841238839285e-05
9,-0.02958493913922991,6.767162255004336,20.60394287109375,-12.945556640625,33.54949951171875,-3.5640171595982145e-05
10,-0.03214002336774554,6.769081674989787,20.60394287109375,-12.945556640625,33.54949951171875,3.0880882626488096e-06
11,-0.030398087274460566,6.767591237318777,20.60394287109375,-12.945556640625,33.54949951171875,1.0499500093005952e-05
12,-0.030439467657180058,6.767586683677426,20.60394287109375,-12.945556640625,33.54949951171875,-1.1952718098958333e-05
13,-0.03291382562546503,6.769308038353178,20.60394287109375,-12.945556640625,33.54949951171875,-6.2125069754464285e-06
14,-0.029428572881789433,6.766777529541783,20.60394287109375,-12.945556640625,33.54949951171875,5.0935291108630954e-05
15,-0.015924907865978423,6.755583955572335,20.60394287109375,-12.945556640625,33.54949951171875,9.863717215401786e-05
16,0.002460734049479167,6.739282399348134,20.60394287109375,-12.945556640625,33.54949951171875,0.00010532197498139881
17,0.018949454171316965,6.725709425482977,20.60394287109375,-12.945556640625,33.54949951171875,8.04719470796131e-05
18,0.029974510556175595,6.717985854908956,20.60394287109375,-12.945556640625,33.54949951171875,4.435947963169643e-05
19,0.03529205322265625,6.715113425361178,20.60394287109375,-12.945556640625,33.54949951171875,3.0299595424107144e-05
20,0.04808157057989211,6.711804102464105,20.60394287109375,-12.945556640625,33.54949951171875,0.0001441592261904762
21,0.09213213239397322,6.7197336384018485,20.60394287109375,-12.945556640625,33.54949951171875,0.00037289574032738093
22,0.17963983444940476,6.7894482938493965,20.60394287109375,-12.945556640625,33.54949951171875,0.0006162370954241071
23,0.2988390604654948,6.934553485171408,24.14093017578125,-12.945556640625,37.08648681640625,0.0007089887346540179
24,0.41675462268647695,7.075489560234727,24.15313720703125,-12.945556640625,37.09869384765625,0.0006126767113095238
25,0.507126690092541,7.153696371131614,24.15313720703125,-12.945556640625,37.09869384765625,0.00041554768880208335
26,0.5607711791992187,7.184287669000787,24.15313720703125,-12.945556640625,37.09869384765625,0.00019127982003348215
27,0.5692047845749628,7.188376780622647,24.15313720703125,-12.945556640625,37.09869384765625,-0.00010430472237723214
28,0.5264215378534226,7.153951768583873,24.15313720703125,-12.945556640625,37.09869384765625,-0.00036032540457589285
29,0.4511745271228609,7.097110121820513,24.15313720703125,-12.945556640625,37.09869384765625,-0.0004812694731212798
30,0.3612127394903274,7.059270289107134,24.15313720703125,-12.945556640625,37.09869384765625,-0.000543212890625
31,0.2648635500953311,7.057170495227548,24.15313720703125,-12.945556640625,37.09869384765625,-0.0005439394996279762
32,0.1750794183640253,7.07917252341676,24.15313720703125,-12.945556640625,37.09869384765625,-0.0004757835751488095
33,0.09990281604585194,7.11711297639151,24.15313720703125,-12.945556640625,37.09869384765625,-0.00037976219540550597
34,0.041356295631045384,7.1601318285154285,24.15313720703125,-12.945556640625,37.09869384765625,-0.00029296875
35,-0.0034762064615885416,7.199719754569788,24.15313720703125,-12.945556640625,37.09869384765625,-0.00020813714890252977
36,-0.03219807942708333,7.227941254780419,24.15313720703125,-12.945556640625,37.09869384765625,-0.00011792864118303572
37,-0.042278507777622765,7.237900858374779,24.15313720703125,-12.945556640625,37.09869384765625,1.9255138578869047e-05
38,-0.02110904511951265,7.233094303303195,24.15313720703125,-12.945556640625,37.09869384765625,0.00021714710053943452
39,0.02684722173781622,7.247152261039534,24.15313720703125,-12.945556640625,37.09869384765625,0.00030310494559151785
40,0.07584827968052456,7.264820518610476,24.15313720703125,-12.945556640625,37.09869384765625,0.00024330502464657737
41,0.10799869355701265,7.2714527534344935,24.15313720703125,-12.945556640625,37.09869384765625,0.0001227605910528274
42,0.11786717006138393,7.272313920109028,24.15313720703125,-12.945556640625,37.09869384765625,-1.0971795944940476e-05
43,0.10569349016462054,7.272753387035164,24.15313720703125,-12.945556640625,37.09869384765625,-0.00012087140764508929
44,0.07882185436430432,7.275381442346519,24.15313720703125,-12.945556640625,37.09869384765625,-0.00017969040643601192
45,0.04505048479352679,7.282490430300496,24.15313720703125,-12.945556640625,37.09869384765625,-0.00020112537202380951
46,0.010956464494977678,7.294908257522946,24.15313720703125,-12.945556640625,37.09869384765625,-0.00018128894624255953
47,-0.01702938988095238,7.308156739910617,24.15313720703125,-12.945556640625,37.09869384765625,-0.00014365059988839286
48,-0.04374658493768601,7.318980283864541,24.15313720703125,-12.945556640625,37.09869384765625,-0.00017936343238467262
49,-0.08372108822777158,7.323547253802675,24.15313720703125,-12.945556640625,37.09869384765625,-0.0002826509021577381
50,-0.1417828151157924,7.310809820013338,24.15313720703125,-12.945556640625,37.09869384765625,-0.0003767830984933036
51,-0.2121996561686198,7.286291749548264,24.15313720703125,-12.945556640625,37.09869384765625,-0.00041180565243675594
52,-0.2800712222144717,7.267049014285359,24.15313720703125,-12.945556640625,37.09869384765625,-0.0003503345307849702
53,-0.3327949523925781,7.255257550012138,24.15313720703125,-12.945556640625,37.09869384765625,-0.0002507164364769345
54,-0.3672409420921689,7.250252338019195,24.15313720703125,-12.945556640625,37.09869384765625,-0.00014702933175223215
55,-0.38513826642717636,7.250171616715403,24.15313720703125,-12.945556640625,37.09869384765625,-5.8492024739583336e-05
56,-0.38760197957356773,7.250388924475569,24.15313720703125,-12.945556640625,37.09869384765625,2.895536876860119e-05
57,-0.37570604596819196,7.246063673701328,24.15313720703125,-12.945556640625,37.09869384765625,0.00010626656668526786
58,-0.35090186709449406,7.234431004346971,24.15313720703125,-12.945556640625,37.09869384765625,0.00017605736142113095
59,-0.3159628368559338,7.216087172564787,24.15313720703125,-12.945556640625,37.09869384765625,0.00022248767671130952
60,-0.27246536981491815,7.189831591998943,24.15313720703125,-12.945556640625,37.09869384765625,0.00027458554222470235
61,-0.2222564697265625,7.15556935308362,24.15313720703125,-12.945556640625,37.09869384765625,0.00029278709774925593
62,-0.17204891386486235,7.122338478304015,24.15313720703125,-12.945556640625,37.09869384765625,0.00027629307338169644
63,-0.12605787004743305,7.095209849359036,24.15313720703125,-12.945556640625,37.09869384765625,0.00025107974097842264
64,-0.0834609622047061,7.073124765902666,24.15313720703125,-12.945556640625,37.09869384765625,0.0002369471958705357
65,-0.04272159394763765,7.0553260654413945,24.15313720703125,-12.945556640625,37.09869384765625,0.00023970831008184523
