,meanHr,medianHr,stdHr,varHr,meanHrv,medianHrv,stdHrv,varHrv,rmssd,sdnn,nn50,pnn50,mrri,mhr
0,78.50118281305083,79.09604519774011,7.187072283860814,51.65400801344029,770.8348794063079,758.5714285714286,71.67244107696574,5136.938809931125,40.20122586050621,72.14242933296465,14,18.181818181818183,770.8348794063079,78.50118281305083
1,78.62065248686326,79.24556513195134,7.157837996604262,51.234644785631716,769.6052631578947,757.1428571428571,71.33098547579401,5088.1094889479355,40.07781546587847,71.80495072625965,14,18.421052631578945,769.6052631578947,78.62065248686326
2,78.62065248686326,79.24556513195134,7.157837996604262,51.234644785631716,769.6052631578947,757.1428571428571,71.33098547579401,5088.1094889479355,40.07781546587847,71.80495072625965,14,18.421052631578945,769.6052631578947,78.62065248686326
3,78.62065248686326,79.24556513195134,7.157837996604262,51.234644785631716,769.6052631578947,757.1428571428571,71.33098547579401,5088.1094889479355,40.07781546587847,71.80495072625965,14,18.421052631578945,769.6052631578947,78.62065248686326
4,78.67432149628159,79.24556513195134,7.134910842807504,50.90695273481209,769.0413533834587,757.1428571428571,71.13337050539143,5059.95639945729,40.12667018161296,71.60602268513024,14,18.421052631578945,769.0413533834587,78.67432149628159
5,78.67432149628159,79.24556513195134,7.134910842807504,50.90695273481209,769.0413533834587,757.1428571428571,71.13337050539143,5059.95639945729,40.12667018161296,71.60602268513024,14,18.421052631578945,769.0413533834587,78.67432149628159
6,78.67432149628159,79.24556513195134,7.134910842807504,50.90695273481209,769.0413533834587,757.1428571428571,71.13337050539143,5059.95639945729,40.12667018161296,71.60602268513024,14,18.421052631578945,769.0413533834587,78.67432149628159
7,78.64747941019135,79.24556513195134,7.155482144756208,51.2009247239249,769.342105263158,757.1428571428571,71.34786447594531,5090.517765277858,40.18088353135786,71.82194188046967,14,18.421052631578945,769.342105263158,78.64747941019135
8,78.64747941019135,79.24556513195134,7.155482144756208,51.2009247239249,769.342105263158,757.1428571428571,71.34786447594531,5090.517765277858,40.18088353135786,71.82194188046967,14,18.421052631578945,769.342105263158,78.64747941019135
9,78.64747941019135,79.24556513195134,7.155482144756208,51.2009247239249,769.342105263158,757.1428571428571,71.34786447594531,5090.517765277858,40.18088353135786,71.82194188046967,14,18.421052631578945,769.342105263158,78.64747941019135
10,78.5428139021904,79.09604519774011,7.167185476917399,51.36854766053568,770.3896103896105,758.5714285714286,71.46887039953364,5107.799436185337,39.972466356168965,71.93752375154128,14,18.181818181818183,770.3896103896105,78.5428139021904
11,78.52763520765465,79.09604519774011,7.212954274104068,52.02670936031615,770.6203007518798,758.5714285714286,71.90903652652969,5170.909534173782,40.1402303834706,72.38684269001814,14,18.421052631578945,770.6203007518798,78.52763520765465
12,78.52763520765465,79.09604519774011,7.212954274104068,52.02670936031615,770.6203007518798,758.5714285714286,71.90903652652969,5170.909534173782,40.1402303834706,72.38684269001814,14,18.421052631578945,770.6203007518798,78.52763520765465
13,78.52763520765465,79.09604519774011,7.212954274104068,52.02670936031615,770.6203007518798,758.5714285714286,71.90903652652969,5170.909534173782,40.1402303834706,72.38684269001814,14,18.421052631578945,770.6203007518798,78.52763520765465
14,78.35748450274458,78.80035904746819,7.272984052281367,52.89629702473909,772.406015037594,761.4285714285713,72.52512084745173,5259.893153937477,40.17377220014467,73.0070206395018,14,18.421052631578945,772.406015037594,78.35748450274458
15,78.35748450274458,78.80035904746819,7.272984052281367,52.89629702473909,772.406015037594,761.4285714285713,72.52512084745173,5259.893153937477,40.17377220014467,73.0070206395018,14,18.421052631578945,772.406015037594,78.35748450274458
16,78.35748450274458,78.80035904746819,7.272984052281367,52.89629702473909,772.406015037594,761.4285714285713,72.52512084745173,5259.893153937477,40.17377220014467,73.0070206395018,14,18.421052631578945,772.406015037594,78.35748450274458
17,78.28950202280085,78.50467289719627,7.257938962047293,52.67767797680413,773.0451127819549,764.2857142857142,72.33720643088633,5232.671434224661,41.44334711878572,72.8178576084259,15,19.736842105263158,773.0451127819549,78.28950202280085
18,78.28950202280085,78.50467289719627,7.257938962047293,52.67767797680413,773.0451127819549,764.2857142857142,72.33720643088633,5232.671434224661,41.44334711878572,72.8178576084259,15,19.736842105263158,773.0451127819549,78.28950202280085
19,78.22004197024866,78.50467289719627,7.281028079883559,53.013369900052865,773.7714285714286,764.2857142857142,72.54204129401131,5262.347755102042,41.722430050664585,73.03054540809224,15,20.0,773.7714285714286,78.22004197024866
20,78.28732211976293,78.50467289719627,7.256398689995087,52.65532194816241,773.0639097744361,764.2857142857142,72.32323313347571,5230.65005087908,41.93970404652619,72.80379146416392,16,21.052631578947366,773.0639097744361,78.28732211976293
21,78.28732211976293,78.50467289719627,7.256398689995087,52.65532194816241,773.0639097744361,764.2857142857142,72.32323313347571,5230.65005087908,41.93970404652619,72.80379146416392,16,21.052631578947366,773.0639097744361,78.28732211976293
22,78.3545403957168,78.50467289719627,7.327675961756879,53.69483500050959,772.5187969924812,764.2857142857142,72.88583705224401,5312.3452428062665,42.16746658379228,73.37013365607528,16,21.052631578947366,772.5187969924812,78.3545403957168
23,78.3545403957168,78.50467289719627,7.327675961756879,53.69483500050959,772.5187969924812,764.2857142857142,72.88583705224401,5312.3452428062665,42.16746658379228,73.37013365607528,16,21.052631578947366,772.5187969924812,78.3545403957168
