,mean,standard_deviation,max,min,range,slope
1,-0.002954007829938616,0.01284445484578642,0.0657806396484375,-0.0745697021484375,0.140350341796875,3.4877232142857143e-07
2,-0.0029537625994001115,0.012829055449177205,0.0657806396484375,-0.0745697021484375,0.140350341796875,8.403233119419643e-07
3,-0.002957517351422991,0.012828121860700472,0.0657806396484375,-0.0745697021484375,0.140350341796875,-7.8582763671875e-07
4,-0.0029612394060407367,0.012829037259878771,0.0657806396484375,-0.0745697021484375,0.140350341796875,3.596714564732143e-08
5,-0.0029617625645228796,0.01282377084708347,0.0657806396484375,-0.0745697021484375,0.140350341796875,3.4877232142857145e-08
6,-0.002962986537388393,0.012827391223345376,0.0657806396484375,-0.0745697021484375,0.140350341796875,9.700230189732143e-07
7,-0.0029577080862862723,0.01280630514658491,0.0657806396484375,-0.0745697021484375,0.140350341796875,-1.8888201032366072e-06
8,-0.0029567129952566963,0.01277732195204824,0.0644989013671875,-0.0745697021484375,0.139068603515625,-7.509504045758929e-07
9,-0.002959134783063616,0.012773398191548428,0.0644989013671875,-0.0745697021484375,0.139068603515625,-1.2141636439732143e-06
10,-0.002964569091796875,0.01277785953543383,0.0644989013671875,-0.0745697021484375,0.139068603515625,-3.792898995535714e-07
11,-0.0029617364065987724,0.012771889639983752,0.0644989013671875,-0.0745697021484375,0.139068603515625,3.901890345982143e-07
12,-0.0029662235804966517,0.012777983176949049,0.0644989013671875,-0.0745697021484375,0.139068603515625,-2.5285993303571427e-07
13,-0.0029669276646205355,0.012764203727686224,0.0644989013671875,-0.0745697021484375,0.139068603515625,-1.2065342494419643e-06
14,-0.002967921665736607,0.01275100892467026,0.0644989013671875,-0.0745697021484375,0.139068603515625,-3.9890834263392855e-07
15,-0.0029704295567103793,0.012745811737713232,0.0644989013671875,-0.0745697021484375,0.139068603515625,1.068115234375e-07
16,-0.002970869881766183,0.012749139575780907,0.0644989013671875,-0.0745697021484375,0.139068603515625,-4.032679966517857e-08
17,-0.002969092232840402,0.012748385362747432,0.0644989013671875,-0.0745697021484375,0.139068603515625,-4.664829799107143e-07
18,-0.002973287309919085,0.012740540814350993,0.0644989013671875,-0.0745697021484375,0.139068603515625,7.563999720982143e-07
19,-0.002970339093889509,0.012720549479935377,0.0644989013671875,-0.0745697021484375,0.139068603515625,7.531302315848214e-07
20,-0.0029676622663225446,0.01271610316412734,0.0644989013671875,-0.0745697021484375,0.139068603515625,-4.2506626674107146e-08
21,-0.0029651391165597097,0.012719416023028746,0.0644989013671875,-0.0745697021484375,0.139068603515625,2.539498465401786e-07
22,-0.002962221418108259,0.012715225782916463,0.0644989013671875,-0.0745697021484375,0.139068603515625,-7.760184151785714e-07
23,-0.0029576176234654018,0.012704794994243861,0.0644989013671875,-0.0745697021484375,0.139068603515625,-5.994524274553572e-08
24,-0.0029527958461216517,0.012696248484449025,0.0644989013671875,-0.0745697021484375,0.139068603515625,-7.051740373883929e-07
25,-0.0029522181919642856,0.01269588773880593,0.0644989013671875,-0.0745697021484375,0.139068603515625,-2.1798270089285714e-07
26,-0.0029506759643554686,0.012706904931723188,0.0644989013671875,-0.0745697021484375,0.139068603515625,1.52587890625e-08
27,-0.00295668465750558,0.012718588992070741,0.0644989013671875,-0.0745697021484375,0.139068603515625,-6.6375732421875e-07
28,-0.002955269949776786,0.01273021792994771,0.0644989013671875,-0.0745697021484375,0.139068603515625,-1.7438616071428573e-08
29,-0.002957914079938616,0.0127299143612857,0.0644989013671875,-0.0745697021484375,0.139068603515625,7.738385881696428e-08
30,-0.002956944056919643,0.012735526632794812,0.0644989013671875,-0.0745697021484375,0.139068603515625,4.0653773716517855e-07
31,-0.0029588067190987723,0.01274291746686927,0.0644989013671875,-0.0745697021484375,0.139068603515625,6.234305245535714e-07
32,-0.0029543042864118305,0.012759714789273277,0.0644989013671875,-0.0745697021484375,0.139068603515625,2.0708356584821428e-07
33,-0.0029537091936383928,0.01276107983268608,0.0644989013671875,-0.0745697021484375,0.139068603515625,-6.888253348214286e-07
34,-0.0029491261073521205,0.012764778432238083,0.0644989013671875,-0.0745697021484375,0.139068603515625,-6.365094866071429e-07
35,-0.0029483860560825894,0.01276451396003288,0.0644989013671875,-0.0745697021484375,0.139068603515625,-1.7002650669642858e-07
36,-0.0029480852399553573,0.012747306755076812,0.0644989013671875,-0.0745697021484375,0.139068603515625,-9.373256138392857e-08
37,-0.0029473114013671875,0.012747403919810937,0.0644989013671875,-0.0745697021484375,0.139068603515625,-6.975446428571429e-08
38,-0.002946305411202567,0.012738847498475635,0.0644989013671875,-0.0745697021484375,0.139068603515625,3.008161272321429e-07
39,-0.00294756099155971,0.012740046954673777,0.0644989013671875,-0.0745697021484375,0.139068603515625,-6.354195731026785e-07
40,-0.002949981689453125,0.012742879976545099,0.0644989013671875,-0.0745697021484375,0.139068603515625,5.602155412946428e-07
41,-0.00294554683140346,0.012739278874801412,0.0644989013671875,-0.0745697021484375,0.139068603515625,9.591238839285715e-08
42,-0.0029516547066824775,0.012754743580144338,0.0644989013671875,-0.0745697021484375,0.139068603515625,-1.9509451729910714e-07
43,-0.0029528067452566963,0.012757019539456693,0.0644989013671875,-0.0745697021484375,0.139068603515625,1.9618443080357142e-08
44,-0.0029526083809988837,0.012758955331058435,0.0644989013671875,-0.0745697021484375,0.139068603515625,7.989065987723215e-07
45,-0.0029522029331752234,0.012755018149094372,0.0644989013671875,-0.0745697021484375,0.139068603515625,6.168910435267858e-07
46,-0.0029533527919224332,0.012747459225972051,0.0644989013671875,-0.0745697021484375,0.139068603515625,-3.008161272321429e-07
47,-0.0029539315359933035,0.01274215385839197,0.0644989013671875,-0.0745697021484375,0.139068603515625,1.896449497767857e-07
48,-0.0029515413556780133,0.012748078716048323,0.0644989013671875,-0.0745697021484375,0.139068603515625,-1.7656598772321428e-07
