,mean,std,range,max,min,slope,label,end,start
0,0.681028911904762,0.06041994063145797,0.22038900000000006,0.807505,0.587116,-0.0004362619047619048,2,420.0,0.0
1,0.6805957,0.060283116654234914,0.22038900000000006,0.807505,0.587116,-0.0004454142857142859,2,421.0,1.0
2,0.6801441833333333,0.06012724012088435,0.22038900000000006,0.807505,0.587116,-0.0004637214285714286,2,422.0,2.0
3,0.679680461904762,0.059943365461321084,0.22038900000000006,0.807505,0.587116,-0.00047897380952380964,2,423.0,3.0
4,0.6792014880952382,0.05972338836070164,0.206295,0.793411,0.587116,-0.00043931428571428573,2,424.0,4.0
5,0.6787621738095238,0.05957896493283019,0.206295,0.793411,0.587116,-0.00043016190476190486,2,425.0,5.0
6,0.6783289619047618,0.05945169944900431,0.206295,0.793411,0.587116,-0.00036914523809523805,2,426.0,6.0
7,0.6779598166666666,0.05942417959497158,0.206295,0.793411,0.587116,-0.0003996547619047619,2,427.0,7.0
8,0.6775540595238096,0.05935624122400015,0.206295,0.793411,0.587116,-0.0004484666666666666,2,428.0,8.0
9,0.6770994928571428,0.059217754115656315,0.206295,0.793411,0.587116,-0.0004606690476190477,2,429.0,9.0
10,0.6766357714285713,0.05906751107866919,0.20373200000000002,0.790848,0.587116,-0.0004576190476190477,2,430.0,10.0
11,0.6761689999999999,0.05893758323195658,0.19988800000000007,0.787004,0.587116,-0.00043321190476190485,2,431.0,11.0
12,0.675732738095238,0.05886953988886481,0.19988800000000007,0.787004,0.587116,-0.00044541666666666666,2,432.0,12.0
13,0.6752873214285714,0.05878208215794056,0.19988800000000007,0.787004,0.587116,-0.00043321190476190485,2,433.0,13.0
14,0.6748510595238096,0.05871682561055042,0.19988800000000007,0.787004,0.587116,-0.00045151666666666654,2,434.0,14.0
15,0.6743995428571428,0.058621124270591775,0.19988800000000007,0.787004,0.587116,-0.0004637190476190476,2,435.0,15.0
16,0.6739327738095238,0.05850303061697117,0.18963700000000006,0.776753,0.587116,-0.000439311904761905,2,436.0,16.0
17,0.6734904095238097,0.05843596870432835,0.18963700000000006,0.776753,0.587116,-0.00042100952380952404,2,437.0,17.0
18,0.6730816023809524,0.05838440433908694,0.18963700000000006,0.776753,0.587116,-0.00041795952380952383,2,438.0,18.0
19,0.6726727952380953,0.05830298230598807,0.18963700000000006,0.776753,0.587116,-0.0003966047619047619,2,439.0,19.0
20,0.6722822928571429,0.0582310103813738,0.18963700000000006,0.776753,0.587116,-0.0004027047619047618,2,440.0,20.0
21,0.6718826380952381,0.05813252825912182,0.18963700000000006,0.776753,0.587116,-0.00040575714285714275,2,441.0,21.0
22,0.6714768809523809,0.05802059441505494,0.18963700000000006,0.776753,0.587116,-0.00041490714285714284,2,442.0,22.0
23,0.6710589238095238,0.05789284851359453,0.18963700000000006,0.776753,0.587116,-0.0004179571428571428,2,443.0,23.0
24,0.6706348642857143,0.05776926557252329,0.187075,0.774191,0.587116,-0.00041795952380952383,2,444.0,24.0
25,0.6702199571428571,0.05764968056879308,0.18194900000000003,0.769065,0.587116,-0.0003630428571428571,2,445.0,25.0
26,0.6698447095238096,0.057626414515116284,0.18194900000000003,0.769065,0.587116,-0.00035999523809523824,2,446.0,26.0
27,0.6694816642857142,0.05762578884124183,0.18194900000000003,0.769065,0.587116,-0.0003843999999999998,2,447.0,27.0
28,0.6690789595238096,0.05761794265583611,0.18323,0.769065,0.585835,-0.000405754761904762,2,448.0,28.0
29,0.6686915095238095,0.05757756646797187,0.18323,0.769065,0.585835,-0.0003782976190476189,2,449.0,29.0
