,mean,std,range,max,min,slope,label,end,start
0,0.7372141752902465,0.08559989156653254,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.937524839703566e-07,3,420000.0,0.0
1,0.7371991769684968,0.0856274771831129,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.565917222973826e-07,3,420175.0,175.0
2,0.7371882817968581,0.08565607158075128,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.5052107250264307e-07,3,420350.0,350.0
3,0.7371781512119315,0.08568474902608683,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.2955862650944906e-07,3,420525.0,525.0
4,0.7371708505083949,0.08571395468106112,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.390013422121808e-07,3,420700.0,700.0
5,0.737157899569579,0.08574220610790538,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.6166021992349897e-07,3,420875.0,875.0
6,0.7371458661632099,0.08577062609517093,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.4805686131145084e-07,3,421050.0,1050.0
7,0.7371308677622068,0.08579844144612186,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.6549097037399797e-07,3,421225.0,1225.0
8,0.7371181620267632,0.0858268551726158,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.5865348897361757e-07,3,421400.0,1400.0
9,0.7371014926846645,0.08585429267298202,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.542793660599255e-07,3,421575.0,1575.0
10,0.7370863238579531,0.08588218478986966,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.650963283137976e-07,3,421750.0,1750.0
11,0.7370735105845978,0.0859106725908517,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.4557856230216876e-07,3,421925.0,1925.0
12,0.7370634603209014,0.08593973442879421,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.4757763061220775e-07,3,422100.0,2100.0
13,0.7370510039702868,0.08596834769020756,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.6089759307861377e-07,3,422275.0,2275.0
14,0.7370353464068071,0.08599600336266994,0.366927979348887,0.9134101911745757,0.5464822118256887,-4.3959865494229486e-07,3,422450.0,2450.0
