,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse,subject
0,0.0,96.18781543183692,97.67441860465117,6.955578463274316,48.38007175876547,627.1732522796352,614.2857142857142,47.111059886969784,2219.4519636736527,28.227188906236954,47.36366791700009,9.0,9.574468085106382,627.1732522796352,96.18781543183692,0,3.7046930265525657,0.012358266032771141,0.0511320677789695,3.733548552222194,3.682416484443225,2.3187552745410996e-07,2,42000.0,0.0,0,0.6375132619047619,0.08826442039518569,0.3083,0.7921229999999999,0.48382299999999995,0.0006700833333333332,2,420.0,0.0,1,0,8
1,1.0,96.17183045148407,97.67441860465117,6.99115646671005,48.87626874202176,627.3118279569892,614.2857142857142,47.34460830999214,2241.5119360265767,27.12691588104683,47.6012205326794,8.0,8.60215053763441,627.3118279569892,96.17183045148407,1,3.704725238067316,0.012323320118321664,0.0511320677789695,3.733548552222194,3.682416484443225,2.1540245821808725e-07,2,42175.0,175.0,1,0.6382016214285715,0.08822041666110553,0.3083,0.7921229999999999,0.48382299999999995,0.0006609476190476191,2,421.0,1.0,1,0,8
2,2.0,96.13288558727531,97.44832041343668,6.964004721705887,48.497361763941896,627.5379939209728,615.7142857142858,47.142582782345755,2222.423111390322,27.368694243998213,47.39535983715541,8.0,8.51063829787234,627.5379939209728,96.13288558727531,2,3.704759842023688,0.012284580835778826,0.0511320677789695,3.733548552222194,3.682416484443225,2.1694329149782705e-07,2,42350.0,350.0,2,0.6388564761904761,0.08820679044212988,0.3083,0.7921229999999999,0.48382299999999995,0.0006639904761904763,2,422.0,2.0,1,0,8
3,3.0,96.23732787223076,97.67441860465117,6.9277318675599275,47.993468828805376,626.8202764976958,614.2857142857142,46.88175566170688,2197.8990139239863,27.243194733224737,47.1358591795787,8.0,8.60215053763441,626.8202764976958,96.23732787223076,3,3.704797860018445,0.012241130368324514,0.0511320677789695,3.733548552222194,3.682416484443225,2.2260173817534837e-07,2,42525.0,525.0,3,0.6395448333333333,0.08821218546758414,0.3083,0.7921229999999999,0.48382299999999995,0.00069445,2,423.0,3.0,1,0,8
4,4.0,96.23732787223076,97.67441860465117,6.9277318675599275,47.993468828805376,626.8202764976958,614.2857142857142,46.88175566170688,2197.8990139239863,27.243194733224737,47.1358591795787,8.0,8.60215053763441,626.8202764976958,96.23732787223076,4,3.704836917394221,0.0121986367758594,0.0511320677789695,3.733548552222194,3.682416484443225,2.142112314039448e-07,2,42700.0,700.0,4,0.6402697428571428,0.08825410032436141,0.31341699999999995,0.79724,0.48382299999999995,0.0007157714285714285,2,424.0,4.0,1,0,8
5,5.0,96.08449826751809,97.44832041343668,7.046636829197623,49.65509060260433,627.9483282674772,615.7142857142858,47.88381442078394,2292.859683484076,28.47102172983986,48.14056593646183,9.0,9.574468085106382,627.9483282674772,96.08449826751809,5,3.70487718228683,0.012152756189304477,0.0511320677789695,3.733548552222194,3.682416484443225,2.461736064649923e-07,2,42875.0,875.0,5,0.640982469047619,0.08829981708440578,0.31341699999999995,0.79724,0.48382299999999995,0.0007340476190476191,2,425.0,5.0,1,0,8
6,6.0,96.23560846394301,97.67441860465117,6.931276427212538,48.04259291043221,626.8356374807988,614.2857142857142,46.9162497939411,2201.1344947274765,28.62533734103755,47.17054027324858,9.0,9.677419354838712,626.8356374807988,96.23560846394301,6,3.7049184012187752,0.01210501831084538,0.0511320677789695,3.733548552222194,3.682416484443225,2.8377691861229217e-07,2,43050.0,1050.0,6,0.6417317452380953,0.0883308001202048,0.31853400000000004,0.802357,0.48382299999999995,0.0007553666666666666,2,426.0,6.0,1,0,8
7,7.0,96.23560846394301,97.67441860465117,6.931276427212538,48.04259291043221,626.8356374807988,614.2857142857142,46.9162497939411,2201.1344947274765,28.62533734103755,47.17054027324858,9.0,9.677419354838712,626.8356374807988,96.23560846394301,7,3.704960107111947,0.01205914137458988,0.0511320677789695,3.733548552222194,3.682416484443225,2.2763946385068446e-07,2,43225.0,1225.0,7,0.6424992952380951,0.08836705376500946,0.323651,0.807474,0.48382299999999995,0.0007553666666666668,2,427.0,7.0,1,0,8
8,8.0,96.04854545255276,97.44832041343668,7.126416387492242,50.785810527917995,628.2826747720368,615.7142857142858,48.707827338971995,2372.452444083109,28.6404695788294,48.968997186151725,9.0,9.574468085106382,628.2826747720368,96.04854545255276,8,3.7050057417575633,0.01200565897670333,0.0511320677789695,3.733548552222194,3.682416484443225,2.687492602435721e-07,2,43400.0,1400.0,8,0.6432607547619047,0.08842947464456445,0.32621,0.810033,0.48382299999999995,0.0007584142857142858,2,428.0,8.0,1,0,8
9,9.0,96.19926905956949,97.67441860465117,7.01401736347648,49.19643957514955,627.173579109063,614.2857142857142,47.77377864050985,2282.333925592435,28.572981324266397,48.0327170066875,9.0,9.677419354838712,627.173579109063,96.19926905956949,9,3.7050519217925686,0.01194878667405128,0.0511320677789695,3.733548552222194,3.682416484443225,2.83851120469998e-07,2,43575.0,1575.0,9,0.6440069857142857,0.08846806177429116,0.32621,0.810033,0.48382299999999995,0.0007431857142857143,2,429.0,9.0,1,0,8
