,mean,standard_deviation,max,min,range,slope
1,-0.004191835675920759,0.008823316603744658,0.0652313232421875,-0.07415771484375,0.1393890380859375,-4.054478236607143e-07
2,-0.004190899440220424,0.008821782339771798,0.0652313232421875,-0.07415771484375,0.1393890380859375,6.757463727678571e-08
3,-0.004190740312848772,0.00882401282305786,0.0652313232421875,-0.07415771484375,0.1393890380859375,-4.893711635044643e-07
4,-0.00418817138671875,0.008822648638851457,0.0652313232421875,-0.07415771484375,0.1393890380859375,-5.18798828125e-07
5,-0.004190477643694197,0.008794820286229474,0.0652313232421875,-0.07415771484375,0.1393890380859375,-2.0708356584821428e-07
6,-0.004191006251743862,0.008787246311671824,0.0652313232421875,-0.07415771484375,0.1393890380859375,3.596714564732143e-08
7,-0.004190843854631697,0.008783618533550995,0.0652313232421875,-0.07415771484375,0.1393890380859375,-3.574916294642857e-07
8,-0.004195278712681361,0.008787184234105766,0.0652313232421875,-0.07415771484375,0.1393890380859375,-3.204345703125e-07
9,-0.004193793160574777,0.008784382165420464,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.9618443080357142e-08
10,-0.004196122305733817,0.008783014887595135,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.5585763113839285e-07
11,-0.00419767107282366,0.008796801208462922,0.0652313232421875,-0.07415771484375,0.1393890380859375,7.084437779017857e-07
12,-0.0041977103097098215,0.008785942374155144,0.0652313232421875,-0.07415771484375,0.1393890380859375,4.468645368303576e-08
13,-0.0041986280168805805,0.008773886615827642,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.4931815011160715e-07
14,-0.004198920113699777,0.008769823877409095,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.5476771763392857e-07
15,-0.0041993440900530135,0.008770531411678415,0.0652313232421875,-0.07415771484375,0.1393890380859375,2.9318673270089287e-07
16,-0.004199551173618862,0.008767931549784835,0.0652313232421875,-0.07415771484375,0.1393890380859375,-6.648472377232143e-08
17,-0.00419964599609375,0.0087680328594196,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.7438616071428573e-08
18,-0.004198678152901786,0.008764892674935073,0.0652313232421875,-0.07415771484375,0.1393890380859375,-3.5858154296875e-07
19,-0.004197630746023995,0.008760803856230032,0.0652313232421875,-0.07415771484375,0.1393890380859375,-1.4168875558035715e-07
20,-0.00419923836844308,0.008749533684222582,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.3078962053571428e-08
21,-0.004200871058872768,0.008745558048072607,0.0652313232421875,-0.07415771484375,0.1393890380859375,4.2506626674107146e-08
22,-0.0041973626273018975,0.008741593718561046,0.0652313232421875,-0.07415771484375,0.1393890380859375,4.915509905133929e-07
23,-0.004199237278529576,0.008729109465676604,0.0652313232421875,-0.07415771484375,0.1393890380859375,5.6675502232142856e-08
24,-0.004200489589146206,0.008721680756950156,0.0652313232421875,-0.07415771484375,0.1393890380859375,4.730224609375e-07
25,-0.004200113568987165,0.008716457207867435,0.0652313232421875,-0.07415771484375,0.1393890380859375,-3.1607491629464284e-08
26,-0.004197372436523438,0.008718050158418927,0.0652313232421875,-0.07415771484375,0.1393890380859375,4.7629220145089287e-07
27,-0.004200293404715402,0.00869982331575972,0.0652313232421875,-0.07415771484375,0.1393890380859375,-2.681187220982143e-07
28,-0.004201398577008929,0.008692212546038875,0.0652313232421875,-0.07415771484375,0.1393890380859375,-2.3978097098214287e-08
29,-0.004201797485351563,0.008688466147065636,0.0652313232421875,-0.07415771484375,0.1393890380859375,-1.5585763113839285e-07
30,-0.00420128413609096,0.008685005714939588,0.0652313232421875,-0.07415771484375,0.1393890380859375,-2.3542131696428572e-07
31,-0.004200497218540737,0.008683662557932369,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.3296944754464286e-07
32,-0.004197934831891741,0.008675373952144252,0.0652313232421875,-0.07415771484375,0.1393890380859375,3.0517578125e-08
33,-0.004198287963867188,0.008668420721394768,0.0652313232421875,-0.07415771484375,0.1393890380859375,-8.719308035714286e-08
34,-0.004197459629603795,0.008665386751191646,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.220703125e-07
35,-0.004196897234235491,0.008662512638539847,0.0652313232421875,-0.07415771484375,0.1393890380859375,1.7765590122767856e-07
36,-0.004199677603585379,0.008665687670039487,0.0652313232421875,-0.07415771484375,0.1393890380859375,9.155273437499996e-08
37,-0.004192351205008371,0.008634202175336402,0.0652313232421875,-0.07415771484375,0.1393890380859375,-2.0708356584821428e-07
38,-0.004197664533342634,0.00864569377616039,0.0652313232421875,-0.07415771484375,0.1393890380859375,-1.307896205357143e-07
39,-0.004197498866489955,0.008640891938343283,0.0652313232421875,-0.07415771484375,0.1393890380859375,2.1798270089285714e-08
40,-0.004199463980538504,0.008574094129984002,0.0652313232421875,-0.0665130615234375,0.131744384765625,1.0354178292410714e-07
41,-0.004199262346540179,0.00859439810048958,0.0652313232421875,-0.0665130615234375,0.131744384765625,-2.1798270089285716e-09
42,-0.0042020634242466515,0.008589445121394704,0.0652313232421875,-0.0665130615234375,0.131744384765625,-2.692086356026786e-07
43,-0.004197084699358259,0.008545903987652963,0.0652313232421875,-0.0665130615234375,0.131744384765625,-8.283342633928571e-07
44,-0.0042022552490234375,0.008536763036069726,0.0652313232421875,-0.0665130615234375,0.131744384765625,-2.6157924107142856e-08
45,-0.00420379638671875,0.008561565107507019,0.0652313232421875,-0.0665130615234375,0.131744384765625,5.0136021205357146e-08
46,-0.004203206743512835,0.008521284417669986,0.0652313232421875,-0.06248474121093749,0.127716064453125,-8.937290736607142e-08
47,-0.004203072684151786,0.008516117871335565,0.0652313232421875,-0.06248474121093749,0.127716064453125,-9.918212890625e-08
48,-0.004201867239815848,0.008537912086202427,0.0652313232421875,-0.06248474121093749,0.127716064453125,4.7956194196428573e-08
49,-0.0042024427141462055,0.008505312806619059,0.0652313232421875,-0.06248474121093749,0.127716064453125,-4.2506626674107146e-08
50,-0.004201434544154576,0.008502962702323721,0.0652313232421875,-0.06248474121093749,0.127716064453125,-2.3978097098214287e-07
51,-0.004201146806989397,0.008502234236805566,0.0652313232421875,-0.06248474121093749,0.127716064453125,2.4632045200892857e-07
52,-0.0042040634155273435,0.008503581440623954,0.0652313232421875,-0.0638580322265625,0.12908935546875,-1.7983572823660716e-07
53,-0.004204850333077567,0.008501460279638095,0.0652313232421875,-0.0638580322265625,0.12908935546875,1.3514927455357142e-07
54,-0.004203257969447545,0.008501845808757355,0.0652313232421875,-0.0638580322265625,0.12908935546875,6.648472377232143e-08
55,-0.004203590393066406,0.008540579495751486,0.0652313232421875,-0.06646728515625,0.1316986083984375,9.1552734375e-08
56,-0.004202379499162946,0.008520134674164534,0.0652313232421875,-0.06646728515625,0.1316986083984375,9.482247488839285e-08
57,-0.004202097211565291,0.008518679472243147,0.0652313232421875,-0.06646728515625,0.1316986083984375,5.885532924107143e-08
58,-0.004203943525041853,0.008513664573552135,0.0652313232421875,-0.06646728515625,0.1316986083984375,-2.648489815848214e-07
59,-0.004205224173409598,0.008536410356326607,0.0652313232421875,-0.06646728515625,0.1316986083984375,2.44140625e-07
60,-0.004206750052315848,0.008509519467289603,0.0652313232421875,-0.06646728515625,0.1316986083984375,1.2860979352678573e-07
61,-0.0042064307076590405,0.008505736950775522,0.0652313232421875,-0.06646728515625,0.1316986083984375,2.430507114955357e-07
62,-0.004205736432756697,0.008526798395727293,0.0652313232421875,-0.06646728515625,0.1316986083984375,-4.3051583426339283e-07
63,-0.004204502650669643,0.008492409587753512,0.0652313232421875,-0.06646728515625,0.1316986083984375,3.9890834263392855e-07
64,-0.004202472141810826,0.00860669856423361,0.0652313232421875,-0.07672119140625,0.1419525146484375,5.831037248883929e-07
65,-0.004203027997698103,0.008771660947069639,0.0652313232421875,-0.0867462158203125,0.1519775390625,-1.6021728515625e-07
66,-0.004200743538992745,0.00914377848893345,0.104736328125,-0.116729736328125,0.221466064453125,-7.814679827008928e-07
67,-0.004202394757952009,0.009488850640969949,0.104736328125,-0.116729736328125,0.221466064453125,-7.171630859375e-07
68,-0.004202604021344866,0.010359778312493831,0.1608123779296875,-0.1667633056640625,0.32757568359375,1.4713832310267858e-06
69,-0.004205220903669085,0.011185884072076347,0.1988067626953125,-0.1967926025390625,0.395599365234375,-1.3187953404017856e-06
70,-0.004197981698172433,0.011984082985088981,0.1988067626953125,-0.2119903564453125,0.410797119140625,-1.6871861049107143e-06
71,-0.00419800785609654,0.012326533216799992,0.1988067626953125,-0.2119903564453125,0.410797119140625,-2.44140625e-07
72,-0.004200537545340402,0.012763598840254575,0.2058563232421875,-0.2119903564453125,0.4178466796875,8.7738037109375e-07
73,-0.004197574070521764,0.013033499488342221,0.2058563232421875,-0.2119903564453125,0.4178466796875,1.4201572963169642e-06
74,-0.0042004329136439734,0.013642918125160029,0.2390899658203125,-0.2244415283203125,0.463531494140625,1.574925013950893e-06
75,-0.004200260707310268,0.014011309150825728,0.2390899658203125,-0.2244415283203125,0.463531494140625,-2.1035330636160716e-07
76,-0.0042015282767159596,0.014310083954086299,0.2390899658203125,-0.2244415283203125,0.463531494140625,-8.6212158203125e-07
77,-0.00419944327218192,0.014667775537028058,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.3580322265625e-06
78,-0.004199771336146764,0.014990830102206459,0.2390899658203125,-0.2244415283203125,0.463531494140625,-3.117152622767857e-07
79,-0.0042007980346679685,0.015230471547072397,0.2390899658203125,-0.2244415283203125,0.463531494140625,5.057198660714285e-07
80,-0.00419905526297433,0.015431245181970178,0.2390899658203125,-0.2244415283203125,0.463531494140625,3.0190604073660713e-07
81,-0.0041971620832170755,0.015670526811865107,0.2390899658203125,-0.2244415283203125,0.463531494140625,4.7520228794642856e-07
82,-0.0041944536481584825,0.015865771802482383,0.2390899658203125,-0.2244415283203125,0.463531494140625,1.0027204241071428e-06
83,-0.004196734837123326,0.016076543116126083,0.2390899658203125,-0.2244415283203125,0.463531494140625,4.3487548828125e-07
84,-0.004193598066057478,0.01621100693884296,0.2390899658203125,-0.2244415283203125,0.463531494140625,1.361301967075893e-06
85,-0.00419395991734096,0.016393845672370864,0.2390899658203125,-0.2244415283203125,0.463531494140625,-6.40869140625e-07
86,-0.004199801853724888,0.01681181621672255,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.6882760184151785e-06
87,-0.004193704877580915,0.01705067154437432,0.2390899658203125,-0.2244415283203125,0.463531494140625,-5.231584821428571e-08
88,-0.0041933462960379465,0.017126651958265376,0.2390899658203125,-0.2244415283203125,0.463531494140625,-9.068080357142857e-07
89,-0.004192063467843192,0.01727109081455895,0.2390899658203125,-0.2244415283203125,0.463531494140625,-3.204345703125e-07
90,-0.00418975830078125,0.017442820571496494,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.667567661830357e-07
91,-0.004185460771833147,0.0176130628224168,0.2390899658203125,-0.2244415283203125,0.463531494140625,-4.3051583426339283e-07
92,-0.004183864048549107,0.01773707324041071,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.7111642020089287e-07
93,-0.004184403555733817,0.01782289158845711,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.8092564174107144e-07
94,-0.004180111476353237,0.01801819675513288,0.2390899658203125,-0.2244415283203125,0.463531494140625,1.0659354073660714e-06
95,-0.004176974705287388,0.018131947517724636,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.9618443080357142e-08
96,-0.004174786158970424,0.018242265824501103,0.2390899658203125,-0.2244415283203125,0.463531494140625,2.354213169642857e-06
97,-0.004181601388113839,0.018382661382263618,0.2390899658203125,-0.2244415283203125,0.463531494140625,-1.4517647879464285e-06
98,-0.004174702235630581,0.01849355775491897,0.2390899658203125,-0.2244415283203125,0.463531494140625,1.0136195591517857e-07
99,-0.004177134922572544,0.01862316794686904,0.2390899658203125,-0.2244415283203125,0.463531494140625,2.049037388392857e-06
100,-0.004175643920898437,0.018711903868122323,0.2390899658203125,-0.2244415283203125,0.463531494140625,2.615792410714286e-07
101,-0.004171786717006139,0.01879033614973012,0.2390899658203125,-0.2244415283203125,0.463531494140625,5.035400390625e-07
102,-0.004172496250697545,0.018871760279076645,0.2390899658203125,-0.2244415283203125,0.463531494140625,2.3978097098214287e-08
103,-0.004172491891043527,0.019009562665381872,0.2390899658203125,-0.2244415283203125,0.463531494140625,4.555838448660714e-07
104,-0.004171998160226005,0.019093417821418088,0.2390899658203125,-0.2244415283203125,0.463531494140625,-4.2397635323660713e-07
105,-0.004170620509556361,0.01920603346236357,0.2390899658203125,-0.2244415283203125,0.463531494140625,1.7002650669642858e-07
106,-0.004167331150599888,0.019402210470564778,0.2390899658203125,-0.2244415283203125,0.463531494140625,8.577619280133929e-07
107,-0.00416687992640904,0.019608786961998605,0.2390899658203125,-0.2244415283203125,0.463531494140625,3.596714564732143e-08
108,-0.004166024344308036,0.019759908664807587,0.2390899658203125,-0.2244415283203125,0.463531494140625,-7.716587611607143e-07
109,-0.004163799830845424,0.020035095925268653,0.2390899658203125,-0.2244415283203125,0.463531494140625,-7.498604910714285e-07
110,-0.004164431980678013,0.020176613354187446,0.2390899658203125,-0.2244415283203125,0.463531494140625,-2.986363002232143e-07
