,mean,std,range,max,min,slope,label,end,start
0,4.739689421428571,1.4039848810657916,4.610918999999999,8.157048,3.546129,0.009689988095238095,3,420.0,0.0
1,4.7491661999999994,1.4098011401034487,4.610918999999999,8.157048,3.546129,0.009482871428571429,3,421.0,1.0
2,4.758566835714285,1.4153611784097033,4.610918999999999,8.157048,3.546129,0.009412819047619047,3,422.0,2.0
3,4.767857819047619,1.420589813355485,4.610918999999999,8.157048,3.546129,0.009300121428571428,3,423.0,3.0
4,4.777154895238095,1.4257253966162104,4.610918999999999,8.157048,3.546129,0.009318395238095238,3,424.0,4.0
5,4.7864245571428565,1.4306720285731322,4.610918999999999,8.157048,3.546129,0.009257478571428572,3,425.0,5.0
6,4.795627211904763,1.435449427140925,4.610918999999999,8.157048,3.546129,0.009205702380952382,3,426.0,6.0
7,4.8048420499999995,1.44016653137441,4.610918999999999,8.157048,3.546129,0.009220928571428573,3,427.0,7.0
8,4.814428480952381,1.4454957904069214,4.610918999999999,8.157048,3.546129,0.009586430952380952,3,428.0,8.0
9,4.824416961904761,1.4515414659246344,4.610918999999999,8.157048,3.546129,0.009985435714285713,3,429.0,9.0
10,4.834856226190476,1.4584469548439594,4.610918999999999,8.157048,3.546129,0.01044535476190476,3,430.0,10.0
11,4.8456609904761905,1.4660285814632235,4.610918999999999,8.157048,3.546129,0.01079867380952381,3,431.0,11.0
12,4.8566089095238105,1.4738324041003852,4.651854999999999,8.197984,3.546129,0.01096010238095238,3,432.0,12.0
13,4.867636021428571,1.4816550420418126,4.679998999999999,8.226128,3.546129,0.010999699999999998,3,433.0,13.0
14,4.878559573809524,1.489208136233658,4.679998999999999,8.226128,3.546129,0.010935735714285716,3,434.0,14.0
15,4.889209,1.4960120804181236,4.679998999999999,8.226128,3.546129,0.010618966666666665,3,435.0,15.0
16,4.8995660261904765,1.5021921438995116,4.679998999999999,8.226128,3.546129,0.010344842857142857,3,436.0,16.0
17,4.909688523809524,1.5078428144298892,4.679998999999999,8.226128,3.546129,0.01012249761904762,3,437.0,17.0
18,4.919649592857143,1.5130935225631292,4.679998999999999,8.226128,3.546129,0.009976297619047617,3,438.0,18.0
19,4.929491871428572,1.5179963890039012,4.679998999999999,8.226128,3.546129,0.009839233333333332,3,439.0,19.0
20,4.9392793261904755,1.522727431897396,4.679998999999999,8.226128,3.546129,0.00980877619047619,3,440.0,20.0
21,4.948993680952381,1.5271920315203786,4.679998999999999,8.226128,3.546129,0.009714354761904761,3,441.0,21.0
22,4.958659302380952,1.5314955779132717,4.679998999999999,8.226128,3.546129,0.009677804761904763,3,442.0,22.0
23,4.968297511904762,1.5356460925500945,4.679998999999999,8.226128,3.546129,0.00962602619047619,3,443.0,23.0
24,4.977944859523809,1.5397730062007862,4.679998999999999,8.226128,3.546129,0.009674759523809525,3,444.0,24.0
