,mean,standard_deviation,max,min,range,slope
12446,34.0582160949707,0.02744963951408863,34.275604248046875,33.915924072265625,0.35968017578125,1.124790736607143e-06
12447,34.05842971801758,0.02742363139986992,34.275604248046875,33.915924072265625,0.35968017578125,1.0899135044642857e-07
12448,34.05866241455078,0.027399439364671707,34.275604248046875,33.915924072265625,0.35968017578125,2.939860026041667e-06
12449,34.05891036987305,0.02731933258473873,34.275604248046875,33.915924072265625,0.35968017578125,2.535865420386905e-07
12450,34.05910110473633,0.027307800948619843,34.275604248046875,33.915924072265625,0.35968017578125,1.7402285621279762e-06
12451,34.059326171875,0.027271362021565437,34.275604248046875,33.915924072265625,0.35968017578125,-8.697509765625e-07
12452,34.059532165527344,0.027267640456557274,34.275604248046875,33.915924072265625,0.35968017578125,1.1967250279017857e-06
12453,34.05974578857422,0.027264444157481194,34.275604248046875,33.915924072265625,0.35968017578125,1.4147077287946428e-06
12454,34.05995559692383,0.02724003791809082,34.275604248046875,33.915924072265625,0.35968017578125,1.0528564453125e-06
12455,34.06015396118164,0.027248241007328033,34.275604248046875,33.915924072265625,0.35968017578125,3.008887881324405e-06
12456,34.06036376953125,0.027245158329606056,34.275604248046875,33.915924072265625,0.35968017578125,9.431384858630952e-07
12457,34.060569763183594,0.02725175768136978,34.275604248046875,33.915924072265625,0.35968017578125,8.719308035714285e-07
12458,34.06077575683594,0.027222782373428345,34.275604248046875,33.915924072265625,0.35968017578125,1.0891868954613095e-06
12459,34.06095886230469,0.027223633602261543,34.275604248046875,33.915924072265625,0.35968017578125,0.0
12460,34.06117248535156,0.0271780826151371,34.275604248046875,33.915924072265625,0.35968017578125,7.622128441220238e-07
12461,34.06134796142578,0.027202611789107323,34.275604248046875,33.915924072265625,0.35968017578125,4.3451218377976193e-07
12462,34.06154251098633,0.027212068438529968,34.275604248046875,33.915924072265625,0.35968017578125,9.431384858630952e-07
12463,34.06172561645508,0.027241462841629982,34.275604248046875,33.915924072265625,0.35968017578125,1.4495849609375e-06
12464,34.061912536621094,0.027252186089754105,34.275604248046875,33.915924072265625,0.35968017578125,1.0157993861607143e-06
12465,34.06211853027344,0.02724565379321575,34.275604248046875,33.915924072265625,0.35968017578125,-4.7084263392857143e-07
12466,34.06230163574219,0.027267029508948326,34.275604248046875,33.915924072265625,0.35968017578125,1.487368629092262e-06
12467,34.06251907348633,0.027281243354082108,34.275604248046875,33.915924072265625,0.35968017578125,1.1603945777529761e-06
12468,34.06269454956055,0.027313008904457092,34.275604248046875,33.915924072265625,0.35968017578125,-6.524948846726191e-07
12469,34.06288146972656,0.027342118322849274,34.275604248046875,33.915924072265625,0.35968017578125,1.3783772786458334e-06
12470,34.06304931640625,0.027360862120985985,34.275604248046875,33.915924072265625,0.35968017578125,1.3427734375e-06
12471,34.063236236572266,0.027361305430531502,34.275604248046875,33.915924072265625,0.35968017578125,8.704775855654762e-07
12472,34.063419342041016,0.027379445731639862,34.275604248046875,33.915924072265625,0.35968017578125,9.068080357142857e-07
12473,34.06361770629883,0.02738756313920021,34.275604248046875,33.915924072265625,0.35968017578125,1.197451636904762e-06
12474,34.06382751464844,0.02739369496703148,34.275604248046875,33.915924072265625,0.35968017578125,4.352387927827381e-07
12475,34.06399154663086,0.027398664504289627,34.275604248046875,33.915924072265625,0.35968017578125,1.232328869047619e-06
12476,34.06415939331055,0.027438580989837646,34.275604248046875,33.915924072265625,0.35968017578125,1.3427734375e-06
12477,34.06437301635742,0.02747722528874874,34.275604248046875,33.915924072265625,0.35968017578125,2.6840936569940475e-06
12478,34.0645637512207,0.02751139923930168,34.275604248046875,33.915924072265625,0.35968017578125,2.906436011904762e-07
12479,34.064754486083984,0.02754722163081169,34.275604248046875,33.915924072265625,0.35968017578125,1.0877336774553571e-06
12480,34.064971923828125,0.027569841593503952,34.275604248046875,33.915924072265625,0.35968017578125,2.067929222470238e-06
12481,34.06517791748047,0.02758222445845604,34.275604248046875,33.915924072265625,0.35968017578125,1.921880812872024e-06
12482,34.06536102294922,0.027611518278717995,34.275604248046875,33.915924072265625,0.35968017578125,-6.154378255208333e-07
12483,34.065582275390625,0.02765537239611149,34.275604248046875,33.915924072265625,0.35968017578125,1.705351329985119e-06
12484,34.0657844543457,0.02768440544605255,34.275604248046875,33.915924072265625,0.35968017578125,2.1761939639136905e-06
12485,34.06597900390625,0.027728822082281113,34.275604248046875,33.915924072265625,0.35968017578125,1.6690208798363096e-06
12486,34.06618881225586,0.02777007780969143,34.275604248046875,33.915924072265625,0.35968017578125,2.6833670479910713e-06
12487,34.06639862060547,0.02778882533311844,34.275604248046875,33.915924072265625,0.35968017578125,2.899169921875e-07
12488,34.066593170166016,0.02785138413310051,34.275604248046875,33.915924072265625,0.35968017578125,1.3057163783482144e-06
12489,34.066810607910156,0.027874618768692017,34.275604248046875,33.915924072265625,0.35968017578125,1.8855503627232142e-06
12490,34.0670280456543,0.027898909524083138,34.275604248046875,33.915924072265625,0.35968017578125,1.4510381789434524e-06
12491,34.06725311279297,0.027930036187171936,34.275604248046875,33.915924072265625,0.35968017578125,6.532214936755953e-07
12492,34.06748580932617,0.027940085157752037,34.275604248046875,33.915924072265625,0.35968017578125,1.8136160714285714e-06
12493,34.067691802978516,0.027986563742160797,34.275604248046875,33.915924072265625,0.35968017578125,1.5236990792410714e-06
12494,34.06792449951172,0.02803082764148712,34.275604248046875,33.915924072265625,0.35968017578125,0.0
12495,34.068153381347656,0.028048431500792503,34.275604248046875,33.915924072265625,0.35968017578125,7.622128441220238e-07
12496,34.068355560302734,0.028068089857697487,34.275604248046875,33.915924072265625,0.35968017578125,1.7416817801339286e-06
12497,34.068572998046875,0.028094761073589325,34.275604248046875,33.915924072265625,0.35968017578125,2.3934500558035715e-06
12498,34.068817138671875,0.028134535998106003,34.275604248046875,33.915924072265625,0.35968017578125,1.1618477957589285e-06
12499,34.06907272338867,0.028142806142568588,34.275604248046875,33.915924072265625,0.35968017578125,1.0165259951636905e-06
12500,34.06931686401367,0.028178745880723,34.275604248046875,33.915924072265625,0.35968017578125,1.3427734375e-06
12501,34.06956100463867,0.028205204755067825,34.275604248046875,33.97222900390625,0.303375244140625,1.0877336774553571e-06
12502,34.06980895996094,0.028211168944835663,34.275604248046875,33.97222900390625,0.303375244140625,1.1618477957589285e-06
12503,34.07004928588867,0.028201740235090256,34.275604248046875,33.97222900390625,0.303375244140625,2.3934500558035715e-06
12504,34.07028579711914,0.0282151959836483,34.275604248046875,33.97222900390625,0.303375244140625,1.6682942708333334e-06
12505,34.0705451965332,0.028238479048013687,34.275604248046875,33.97222900390625,0.303375244140625,1.3783772786458334e-06
12506,34.07078170776367,0.02826627902686596,34.275604248046875,33.97222900390625,0.303375244140625,1.1240641276041667e-06
12507,34.07102584838867,0.028290750458836555,34.275604248046875,33.97222900390625,0.303375244140625,1.8143426804315476e-06
12508,34.071285247802734,0.028293639421463013,34.275604248046875,33.97222900390625,0.303375244140625,1.4154343377976191e-06
12509,34.0715446472168,0.028347045183181763,34.275604248046875,33.97222900390625,0.303375244140625,1.6690208798363096e-06
12510,34.07178497314453,0.02838076651096344,34.275604248046875,33.97222900390625,0.303375244140625,1.0150727771577381e-06
