,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse,subject
0,0.0,119.07439153952669,121.91607684529829,11.568512360111324,133.83047822604846,509.076354679803,492.1428571428572,53.692065912520334,2882.8379419544267,11.214612093205217,53.92500438545575,0.0,0.0,509.076354679803,119.07439153952669,0,6.9422993868546925,0.053479946818493024,0.24564170121964946,7.124017467840829,6.878375766621178,5.533057482730385e-06,2,42000.0,0.0,0,0.5427944976190475,0.2775366478156362,1.376235,1.6980970000000002,0.321862,0.002928980952380953,2,420.0,0.0,1,0,3
1,1.0,119.03248359369877,121.7391304347826,11.609930814085116,134.79049350784305,509.29192546583863,492.8571428571429,53.87499874126729,2902.515489371552,11.22468508764783,54.110776667490384,0.0,0.0,509.29192546583863,119.03248359369877,1,6.943330568427927,0.05479466265320098,0.2647912283019842,7.143166994923162,6.878375766621178,6.016216262654378e-06,2,42175.0,175.0,1,0.5457112761904762,0.28185893289738445,1.376235,1.6980970000000002,0.321862,0.0029198285714285717,2,421.0,1.0,1,0,3
2,2.0,118.93472345661785,121.7391304347826,11.607220451128015,134.72756660108448,509.7044334975369,492.8571428571429,53.82436748242525,2897.062534883157,11.377213797271272,54.057879934497755,0.0,0.0,509.7044334975369,118.93472345661785,2,6.9443659065846575,0.05600219394165671,0.2647912283019842,7.143166994923162,6.878375766621178,5.7502798984634816e-06,2,42350.0,350.0,2,0.5487744833333333,0.2866111106339576,1.376235,1.6980970000000002,0.321862,0.0030693071428571426,2,422.0,2.0,1,0,3
3,3.0,118.91339684983197,121.7391304347826,11.655314283890984,135.84635105627322,509.8385093167701,492.8571428571429,54.03858926061467,2920.1691292774194,11.426221562929527,54.27508312250928,0.0,0.0,509.8385093167701,118.91339684983197,3,6.945399282062093,0.05727130070496535,0.2666476162569129,7.145023382878093,6.878375766621178,6.0867693599423185e-06,2,42525.0,525.0,3,0.5519536119047619,0.2916646683998095,1.376235,1.6980970000000002,0.321862,0.003185230952380953,2,423.0,3.0,1,0,3
4,4.0,118.83363113916558,121.7391304347826,11.636449510560011,135.40695721181237,510.16009852216735,492.8571428571429,53.915568377153676,2906.8885134315324,11.414587718235149,54.14947649657083,0.0,0.0,510.16009852216735,118.83363113916558,4,6.946444032321679,0.05845593527406765,0.2666476162569129,7.145023382878093,6.878375766621178,5.879020421359142e-06,2,42700.0,700.0,4,0.5551937547619048,0.2968035353139536,1.3787969999999998,1.700659,0.321862,0.003243192857142857,2,424.0,4.0,1,0,3
5,5.0,118.81446737535879,121.7391304347826,11.685110527155409,136.54180803183814,510.28571428571416,492.8571428571429,54.13257248391866,2930.3354037267077,11.457513478464756,54.36947765291319,0.0,0.0,510.28571428571416,118.81446737535879,5,6.947518666410768,0.05979090218520355,0.28849308841054633,7.166868855031725,6.878375766621178,6.642128428441792e-06,2,42875.0,875.0,5,0.5585925285714286,0.30242291874468435,1.444141,1.766003,0.321862,0.003392673809523809,2,425.0,5.0,1,0,3
6,6.0,118.70221723317131,121.7391304347826,11.696740329607515,136.8137343382669,510.7758620689655,492.8571428571429,54.15442779043664,2932.7020493096165,11.559037917859463,54.389372181154435,0.0,0.0,510.7758620689655,118.70221723317131,6,6.948682425614405,0.061340424913129625,0.2937792944709994,7.1721550610921785,6.878375766621178,6.570188917164628e-06,2,43050.0,1050.0,6,0.5621529857142856,0.3085811659559493,1.5146100000000002,1.836472,0.321862,0.0035635071428571437,2,426.0,6.0,1,0,3
7,7.0,118.67273196340923,121.7391304347826,11.743192529004414,137.90257077326507,510.9440993788819,492.8571428571429,54.3591810675637,2954.9205663361754,11.608853739341582,54.597077963763134,0.0,0.0,510.9440993788819,118.67273196340923,7,6.9498788364063975,0.0630012455984008,0.3075583527006289,7.185934119321808,6.878375766621178,7.117276744996948e-06,2,43225.0,1225.0,7,0.5659605404761906,0.3156002650925025,1.6171099999999998,1.9389720000000001,0.321862,0.0037953523809523813,2,427.0,7.0,1,0,3
8,8.0,118.67273196340923,121.7391304347826,11.743192529004414,137.90257077326507,510.9440993788819,492.8571428571429,54.3591810675637,2954.9205663361754,11.608853739341582,54.597077963763134,0.0,0.0,510.9440993788819,118.67273196340923,8,6.951177256422249,0.06492122097954596,0.3297277828806875,7.2081035495018675,6.878375766621178,7.330976408903525e-06,2,43400.0,1400.0,8,0.5698631380952381,0.32289282484922804,1.662153,1.984015,0.321862,0.003908697619047619,2,428.0,8.0,1,0,3
9,9.0,118.4213599901985,121.03746397694523,11.966933700588926,143.207502194291,512.2608695652174,495.71428571428567,55.654525238704025,3097.4261795455427,13.531467350753884,55.898091064268684,1.0,0.8695652173913043,512.2608695652174,118.4213599901985,9,6.9524787033054025,0.06683532931918049,0.3297277828806875,7.2081035495018675,6.878375766621178,7.5818052316149705e-06,2,43575.0,1575.0,9,0.5738572547619047,0.3303433633875219,1.698029,2.019891,0.321862,0.003997169047619047,2,429.0,9.0,1,0,3
10,10.0,118.4213599901985,121.03746397694523,11.966933700588926,143.207502194291,512.2608695652174,495.71428571428567,55.654525238704025,3097.4261795455427,13.531467350753884,55.898091064268684,1.0,0.8695652173913043,512.2608695652174,118.4213599901985,10,6.953822786109545,0.06871241044281545,0.3358098839154389,7.214185650536617,6.878375766621178,7.689729894550909e-06,2,43750.0,1750.0,10,0.5779459404761905,0.337976037133529,1.736466,2.058328,0.321862,0.004091735714285714,2,430.0,10.0,1,0,3
11,11.0,118.39225674068464,120.86355957467951,12.015252950049751,144.36630345367922,512.4310776942356,496.4285714285714,55.86828207313278,3121.2649418031297,13.585228196094734,56.11494235448706,1.0,0.8771929824561403,512.4310776942356,118.39225674068464,11,6.9552281591502725,0.07075084707675465,0.3515162180968314,7.22989198471801,6.878375766621178,8.043926266252199e-06,2,43925.0,1925.0,11,0.5820986880952381,0.345652512582156,1.7620910000000003,2.0839529999999997,0.321862,0.00414969761904762,2,431.0,11.0,1,0,3
