,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse,subject
0,0.0,79.95330068882997,79.69668164535085,6.135957417880873,37.649973434047325,754.8901098901099,752.8571428571429,58.27743568244101,3396.2595097210487,39.01789296432553,58.654639851260384,13.0,16.666666666666664,754.8901098901099,79.95330068882997,0,2.768108838442686,0.3089334619470202,1.390822474907904,3.562583885317738,2.1717614104098337,1.7769810946925685e-05,2,42000.0,0.0,0,2.050534676190476,0.3366680591461041,1.6412639999999998,2.996245,1.354981,0.002969709523809524,2,420.0,0.0,1,0,4
1,1.0,79.95330068882997,79.69668164535085,6.135957417880873,37.649973434047325,754.8901098901099,752.8571428571429,58.27743568244101,3396.2595097210487,39.01789296432553,58.654639851260384,13.0,16.666666666666664,754.8901098901099,79.95330068882997,1,2.7712404565925786,0.3073228384024613,1.390822474907904,3.562583885317738,2.1717614104098337,1.7977748883078147e-05,2,42175.0,175.0,1,2.053373423809524,0.3363785602654452,1.6412639999999998,2.996245,1.354981,0.002838747619047619,2,421.0,1.0,1,0,4
2,2.0,79.95330068882997,79.69668164535085,6.135957417880873,37.649973434047325,754.8901098901099,752.8571428571429,58.27743568244101,3396.2595097210487,39.01789296432553,58.654639851260384,13.0,16.666666666666664,754.8901098901099,79.95330068882997,2,2.774429000802624,0.3056146857562802,1.390822474907904,3.562583885317738,2.1717614104098337,1.8322427437836602e-05,2,42350.0,350.0,2,2.0560994809523807,0.3358857397436445,1.6412639999999998,2.996245,1.354981,0.00276565,2,422.0,2.0,1,0,4
3,3.0,80.0347174441873,79.84790874524715,6.1336690862703565,37.62189645986863,754.1187384044526,751.4285714285713,58.257666332492526,3393.9556865080326,38.92210403613038,58.639687909918244,13.0,16.883116883116884,754.1187384044526,80.0347174441873,3,2.7776555180318567,0.30381685317061896,1.390822474907904,3.562583885317738,2.1717614104098337,1.8502880942774186e-05,2,42525.0,525.0,3,2.058706757142857,0.3350696498566246,1.6412639999999998,2.996245,1.354981,0.0026255500000000004,2,423.0,3.0,1,0,4
4,4.0,79.99302170420769,79.69668164535085,6.105197099879034,37.27343162837138,754.4688644688645,752.8571428571429,57.96449542791174,3359.882730212401,39.240402271401564,58.33967407231986,14.0,17.94871794871795,754.4688644688645,79.99302170420769,4,2.7809108059976393,0.3019267902883749,1.390822474907904,3.562583885317738,2.1717614104098337,1.8692864495464103e-05,2,42700.0,700.0,4,2.061195252380952,0.33402699074374514,1.6412639999999998,2.996245,1.354981,0.002482404761904762,2,424.0,4.0,1,0,4
5,5.0,79.99302170420769,79.69668164535085,6.105197099879034,37.27343162837138,754.4688644688645,752.8571428571429,57.96449542791174,3359.882730212401,39.240402271401564,58.33967407231986,14.0,17.94871794871795,754.4688644688645,79.99302170420769,5,2.784188232795071,0.2999451774072817,1.390822474907904,3.562583885317738,2.1717614104098337,1.8819851458584e-05,2,42875.0,875.0,5,2.063579471428571,0.3328690208453107,1.6412639999999998,2.996245,1.354981,0.0023629,2,425.0,5.0,1,0,4
6,6.0,80.12582144243811,79.84790874524715,6.031742042894591,36.38191207202221,753.0983302411873,751.4285714285713,57.07017761900014,3257.0051734642248,39.054686382865974,57.44441230175497,13.0,16.883116883116884,753.0983302411873,80.12582144243811,6,2.787493106004507,0.2978629776782059,1.390822474907904,3.562583885317738,2.1717614104098337,1.889884777803865e-05,2,43050.0,1050.0,6,2.0658662285714287,0.3316591187652512,1.6412639999999998,2.996245,1.354981,0.0023476690476190477,2,426.0,6.0,1,0,4
7,7.0,80.05839181061747,79.69668164535085,6.022090787751633,36.26557745592309,753.7179487179487,752.8571428571429,56.96324323851865,3244.8110802506408,38.86714102517677,57.33194121857605,13.0,16.666666666666664,753.7179487179487,80.05839181061747,7,2.7908291122849604,0.29569818552254884,1.390822474907904,3.562583885317738,2.1717614104098337,1.921139696224358e-05,2,43225.0,1225.0,7,2.0681164380952377,0.3302222327542231,1.6412639999999998,2.996245,1.354981,0.002247164285714286,2,427.0,7.0,1,0,4
8,8.0,80.05839181061747,79.69668164535085,6.022090787751633,36.26557745592309,753.7179487179487,752.8571428571429,56.96324323851865,3244.8110802506408,38.86714102517677,57.33194121857605,13.0,16.666666666666664,753.7179487179487,80.05839181061747,8,2.794254774507964,0.2935005703207509,1.390822474907904,3.562583885317738,2.1717614104098337,2.0072358502330344e-05,2,43400.0,1400.0,8,2.0702722309523804,0.3287036783372229,1.6412639999999998,2.996245,1.354981,0.0021283809523809523,2,428.0,8.0,1,0,4
9,9.0,80.1344105744376,79.84790874524715,6.023770288615824,36.28580849001076,753.0055658627087,751.4285714285713,56.985676410480096,3247.367315959948,39.07255912372399,57.359356981012354,13.0,16.883116883116884,753.0055658627087,80.1344105744376,9,2.797854118502683,0.29131934011614663,1.390822474907904,3.562583885317738,2.1717614104098337,2.122545387421832e-05,2,43575.0,1575.0,9,2.0723549285714284,0.3271920085528776,1.6412639999999998,2.996245,1.354981,0.0020766071428571426,2,429.0,9.0,1,0,4
10,10.0,80.04513264024375,79.69668164535085,6.036086325689344,36.434338131173895,753.8644688644688,752.8571428571429,57.11863450633321,3262.5384078680786,38.87566403515697,57.488338265614274,13.0,16.666666666666664,753.8644688644688,80.04513264024375,10,2.8016528056549026,0.28926742376323383,1.390822474907904,3.562583885317738,2.1717614104098337,2.2309392533558568e-05,2,43750.0,1750.0,10,2.0743797595238096,0.3256431966248332,1.6412639999999998,2.996245,1.354981,0.0020217857142857142,2,430.0,10.0,1,0,4
11,11.0,80.04513264024375,79.69668164535085,6.036086325689344,36.434338131173895,753.8644688644688,752.8571428571429,57.11863450633321,3262.5384078680786,38.87566403515697,57.488338265614274,13.0,16.666666666666664,753.8644688644688,80.04513264024375,11,2.8056377554337417,0.28730875354789226,1.390822474907904,3.562583885317738,2.1717614104098337,2.312328925975911e-05,2,43925.0,1925.0,11,2.0763528142857144,0.3240562921396877,1.6412639999999998,2.996245,1.354981,0.0020035095238095236,2,431.0,11.0,1,0,4
12,12.0,80.14098683217428,79.84790874524715,6.015882754594322,36.19084531702535,752.9313543599256,751.4285714285713,56.89458873752207,3236.9942276117736,38.932451348347016,57.26767200543824,13.0,16.883116883116884,752.9313543599256,80.14098683217428,12,2.8097347648892064,0.28536876448111353,1.390822474907904,3.562583885317738,2.1717614104098337,2.3650800420982213e-05,2,44100.0,2100.0,12,2.078310638095238,0.3223648912243591,1.6412639999999998,2.996245,1.354981,0.0019700071428571425,2,432.0,12.0,1,0,4
13,13.0,80.05655323656667,79.69668164535085,6.022939115567236,36.275795589829826,753.7362637362637,752.8571428571429,56.96824547617506,3245.3809926337403,38.681900481502375,57.33697583351323,13.0,16.666666666666664,753.7362637362637,80.05655323656667,13,2.8138771383045147,0.2833596358262613,1.390822474907904,3.562583885317738,2.1717614104098337,2.3668506151395076e-05,2,44275.0,2275.0,13,2.080259326190476,0.32061789569343513,1.6412639999999998,2.996245,1.354981,0.0019761,2,433.0,13.0,1,0,4
14,14.0,80.05655323656667,79.69668164535085,6.022939115567236,36.275795589829826,753.7362637362637,752.8571428571429,56.96824547617506,3245.3809926337403,38.681900481502375,57.33697583351323,13.0,16.666666666666664,753.7362637362637,80.05655323656667,14,2.8180141477026037,0.2812247419496872,1.390822474907904,3.562583885317738,2.1717614104098337,2.358792499406892e-05,2,44450.0,2450.0,14,2.0822201976190478,0.3187832190043087,1.6412639999999998,2.996245,1.354981,0.0019791452380952387,2,434.0,14.0,1,0,4
15,15.0,80.05655323656667,79.69668164535085,6.022939115567236,36.275795589829826,753.7362637362637,752.8571428571429,56.96824547617506,3245.3809926337403,38.681900481502375,57.33697583351323,13.0,16.666666666666664,753.7362637362637,80.05655323656667,15,2.82208148114379,0.2789151214673659,1.3867721631540166,3.562583885317738,2.175811722163721,2.294259287506807e-05,2,44625.0,2625.0,15,2.084196297619048,0.3168833571425124,1.6412639999999998,2.996245,1.354981,0.0019913285714285712,2,435.0,15.0,1,0,4
16,16.0,80.11167374135027,79.84790874524715,6.042344309500796,36.50992475455664,753.2467532467532,751.4285714285713,57.173756193067256,3268.838397224297,38.835769221156504,57.548670086864064,13.0,16.883116883116884,753.2467532467532,80.11167374135027,16,2.8260216212124445,0.2765630203495277,1.3653802346038262,3.562583885317738,2.197203650713912,2.201887299567769e-05,2,44800.0,2800.0,16,2.086208945238095,0.31493200528872944,1.6412639999999998,2.996245,1.354981,0.0020156928571428575,2,436.0,16.0,1,0,4
17,17.0,80.03932004090197,79.69668164535085,6.036965153100038,36.44494825974416,753.9194139194137,752.8571428571429,57.11191281988732,3261.77058594641,38.59959117540018,57.48157307265306,13.0,16.666666666666664,753.9194139194137,80.03932004090197,17,2.829761469642651,0.27440883230783863,1.3121966668681393,3.562583885317738,2.2503872184495988,2.049013463585934e-05,2,44975.0,2975.0,17,2.088224638095238,0.3129484150411823,1.637426,2.996245,1.358819,0.002006554761904762,2,437.0,17.0,1,0,4
18,18.0,80.03932004090197,79.69668164535085,6.036965153100038,36.44494825974416,753.9194139194137,752.8571428571429,57.11191281988732,3261.77058594641,38.59959117540018,57.48157307265306,13.0,16.666666666666664,753.9194139194137,80.03932004090197,18,2.8331451746339846,0.2728309370241166,1.1988078177872872,3.562583885317738,2.3637760675304507,1.7640389852597955e-05,2,45150.0,3150.0,18,2.0902768785714287,0.3109784195824252,1.601609,2.996245,1.394636,0.001966961904761905,2,438.0,18.0,1,0,4
19,19.0,80.12439945559032,79.92395437262356,6.057344969224457,36.69142807618882,753.1501831501829,750.7142857142858,57.33226802873429,3286.988957318628,39.40149913532209,57.7033545436961,13.0,16.666666666666664,753.1501831501829,80.12439945559032,19,2.835808395307977,0.272288591764381,1.1934729162799282,3.562583885317738,2.3691109690378096,1.3849368085231693e-05,2,45325.0,3325.0,19,2.092256023809524,0.3091848289170588,1.541488,2.996245,1.454757,0.001836,2,439.0,19.0,1,0,4
20,20.0,80.12439945559032,79.92395437262356,6.057344969224457,36.69142807618882,753.1501831501829,750.7142857142858,57.33226802873429,3286.988957318628,39.40149913532209,57.7033545436961,13.0,16.666666666666664,753.1501831501829,80.12439945559032,20,2.838158511082144,0.2720723351473575,1.1934729162799282,3.562583885317738,2.3691109690378096,1.3313456574116135e-05,2,45500.0,3500.0,20,2.094043292857142,0.3076603946365869,1.477529,2.996245,1.518716,0.0016349857142857144,2,440.0,20.0,1,0,4
21,21.0,80.12439945559032,79.92395437262356,6.057344969224457,36.69142807618882,753.1501831501829,750.7142857142858,57.33226802873429,3286.988957318628,39.40149913532209,57.7033545436961,13.0,16.666666666666664,753.1501831501829,80.12439945559032,21,2.840521628214156,0.27197034877757725,1.1934729162799282,3.562583885317738,2.3691109690378096,1.362378903907274e-05,2,45675.0,3675.0,21,2.095660004761905,0.3064144347194234,1.435218,2.996245,1.561027,0.001509878571428572,2,441.0,21.0,1,0,4
22,22.0,80.11320873761944,79.92395437262356,6.047156268927664,36.568098940831156,753.2417582417581,750.7142857142858,57.2483792530601,3277.376927102201,39.36919785479072,57.61892279293161,13.0,16.666666666666664,753.2417582417581,80.11320873761944,22,2.842955073768428,0.27234279179108145,1.1934729162799282,3.562583885317738,2.3691109690378096,1.4631622960704807e-05,2,45850.0,3850.0,22,2.097175973809524,0.3053514701162405,1.435218,2.996245,1.561027,0.0014276452380952381,2,442.0,22.0,1,0,4
23,23.0,80.11320873761944,79.92395437262356,6.047156268927664,36.568098940831156,753.2417582417581,750.7142857142858,57.2483792530601,3277.376927102201,39.36919785479072,57.61892279293161,13.0,16.666666666666664,753.2417582417581,80.11320873761944,23,2.8457466771514075,0.2732259957052955,1.1934729162799282,3.562583885317738,2.3691109690378096,1.7429971438484913e-05,2,46025.0,4025.0,23,2.0985701166666666,0.30441671442615065,1.435218,2.996245,1.561027,0.0013301857142857135,2,443.0,23.0,1,0,4
24,24.0,80.11320873761944,79.92395437262356,6.047156268927664,36.568098940831156,753.2417582417581,750.7142857142858,57.2483792530601,3277.376927102201,39.36919785479072,57.61892279293161,13.0,16.666666666666664,753.2417582417581,80.11320873761944,24,2.849033948609792,0.2745487800510306,1.1934729162799282,3.562583885317738,2.3691109690378096,2.0090533848811903e-05,2,46200.0,4200.0,24,2.099897257142857,0.30357418507658857,1.435218,2.996245,1.561027,0.0012875452380952384,2,444.0,24.0,1,0,4
25,25.0,80.10386028472159,79.92395437262356,6.035716444961941,36.42987300398402,753.3150183150183,750.7142857142858,57.16185288192648,3267.4774248950066,39.404526022831675,57.531836374714224,13.0,16.666666666666664,753.3150183150183,80.10386028472159,25,2.8527609615863017,0.2763773477714184,1.1934729162799282,3.562583885317738,2.3691109690378096,2.1923911299683755e-05,2,46375.0,4375.0,25,2.1011756666666663,0.3027818828664234,1.435218,2.996245,1.561027,0.0012814571428571432,2,445.0,25.0,1,0,4
26,26.0,80.10386028472159,79.92395437262356,6.035716444961941,36.42987300398402,753.3150183150183,750.7142857142858,57.16185288192648,3267.4774248950066,39.404526022831675,57.531836374714224,13.0,16.666666666666664,753.3150183150183,80.10386028472159,26,2.8566308175120345,0.2785715611862281,1.1934729162799282,3.562583885317738,2.3691109690378096,2.2316659604134107e-05,2,46550.0,4550.0,26,2.102432757142857,0.3019715241441659,1.435218,2.996245,1.561027,0.0013180023809523814,2,446.0,26.0,1,0,4
27,27.0,80.10386028472159,79.92395437262356,6.035716444961941,36.42987300398402,753.3150183150183,750.7142857142858,57.16185288192648,3267.4774248950066,39.404526022831675,57.531836374714224,13.0,16.666666666666664,753.3150183150183,80.10386028472159,27,2.860549736973136,0.2805826517030025,1.1934729162799282,3.562583885317738,2.3691109690378096,2.2544985097017247e-05,2,46725.0,4725.0,27,2.103717257142857,0.3010512391015864,1.435218,2.996245,1.561027,0.0013088666666666669,2,447.0,27.0,1,0,4
28,28.0,80.01749810642073,79.92395437262356,5.961155064016924,35.535369697254616,754.0293040293041,750.7142857142858,56.55038254581161,3197.9457660776343,39.533792541529216,56.91640826047834,13.0,16.666666666666664,754.0293040293041,80.01749810642073,28,2.8644240050627774,0.2822136145501932,1.1934729162799282,3.562583885317738,2.3691109690378096,2.1692879076116667e-05,2,46900.0,4900.0,28,2.1050565809523807,0.3000885229495673,1.435218,2.996245,1.561027,0.0013515047619047616,2,448.0,28.0,1,0,4
29,29.0,80.01749810642073,79.92395437262356,5.961155064016924,35.535369697254616,754.0293040293041,750.7142857142858,56.55038254581161,3197.9457660776343,39.533792541529216,56.91640826047834,13.0,16.666666666666664,754.0293040293041,80.01749810642073,29,2.8681316247890245,0.2832527263957151,1.1934729162799282,3.562583885317738,2.3691109690378096,2.0632398412258068e-05,2,47075.0,5075.0,29,2.10643245,0.2991018353035744,1.435218,2.996245,1.561027,0.0013880523809523804,2,449.0,29.0,1,0,4
30,30.0,79.96139614160035,79.84790874524715,5.979244804269848,35.75136842938797,754.5825602968458,751.4285714285713,56.70628108474966,3215.6023144626365,39.6141432283526,57.078129535154545,13.0,16.883116883116884,754.5825602968458,79.96139614160035,30,2.8716216955716742,0.2838596412939955,1.1934729162799282,3.562583885317738,2.3691109690378096,1.913342929618083e-05,2,47250.0,5250.0,30,2.107826595238095,0.2980862506322113,1.435218,2.996245,1.561027,0.0014215571428571427,2,450.0,30.0,1,0,4
31,31.0,79.93897171033359,79.69668164535085,5.944050588289622,35.33173739614621,754.7435897435896,752.8571428571429,56.359323016992754,3176.373290933729,39.54954419205232,56.72411208749492,13.0,16.666666666666664,754.7435897435896,79.93897171033359,31,2.874840199949609,0.2841905649742873,1.1934729162799282,3.562583885317738,2.3691109690378096,1.765373984880691e-05,2,47425.0,5425.0,31,2.1092572880952383,0.2970151426502493,1.435218,2.996245,1.561027,0.0014489666666666664,2,451.0,31.0,1,0,4
32,32.0,79.93897171033359,79.69668164535085,5.944050588289622,35.33173739614621,754.7435897435896,752.8571428571429,56.359323016992754,3176.373290933729,39.54954419205232,56.72411208749492,13.0,16.666666666666664,754.7435897435896,79.93897171033359,32,2.877820389088991,0.2843675635614012,1.1934729162799282,3.562583885317738,2.3691109690378096,1.6366718560725816e-05,2,47600.0,5600.0,32,2.1106940738095243,0.2958975577404833,1.435218,2.996245,1.561027,0.001439830952380953,2,452.0,32.0,1,0,4
33,33.0,79.93020246689774,79.54545454545455,5.982022480515231,35.78459295738959,754.8794063079778,754.2857142857142,56.71142824211042,3216.186093260039,39.65987238986865,57.0833104447285,13.0,16.883116883116884,754.8794063079778,79.93020246689774,33,2.8805547822277715,0.2844688736739357,1.1934729162799282,3.562583885317738,2.3691109690378096,1.5059980891261527e-05,2,47775.0,5775.0,33,2.1121156285714284,0.2947591651379464,1.435218,2.996245,1.561027,0.0014093714285714294,2,453.0,33.0,1,0,4
34,34.0,79.84682260740641,79.54545454545455,5.988416785695512,35.86113559919977,755.6776556776558,754.2857142857142,56.78043233848231,3224.0174965449683,39.81137609500983,57.14794706411556,14.0,17.94871794871795,755.6776556776558,79.84682260740641,34,2.8831410578298415,0.2844954800709505,1.1934729162799282,3.562583885317738,2.3691109690378096,1.4589132288918755e-05,2,47950.0,5950.0,34,2.1134762714285715,0.2936234111917568,1.435218,2.996245,1.561027,0.0012723190476190474,2,454.0,34.0,1,0,4
35,35.0,79.84682260740641,79.54545454545455,5.988416785695512,35.86113559919977,755.6776556776558,754.2857142857142,56.78043233848231,3224.0174965449683,39.81137609500983,57.14794706411556,14.0,17.94871794871795,755.6776556776558,79.84682260740641,35,2.8856642641892587,0.2843858992373144,1.1934729162799282,3.562583885317738,2.3691109690378096,1.4295319650458642e-05,2,48125.0,6125.0,35,2.114730316666667,0.29263017581773143,1.435218,2.996245,1.561027,0.0011839952380952384,2,455.0,35.0,1,0,4
