,mean,std,range,max,min,slope,label,end,start
0,2.768108838442686,0.3089334619470202,1.3908224749079041,3.562583885317738,2.1717614104098337,1.7769810946925682e-05,2,42000.0,0.0
1,2.7712404565925786,0.30732283840246133,1.3908224749079041,3.562583885317738,2.1717614104098337,1.7977748883078147e-05,2,42175.0,175.0
2,2.7744290008026233,0.3056146857562802,1.3908224749079041,3.562583885317738,2.1717614104098337,1.83224274378366e-05,2,42350.0,350.0
3,2.7776555180318567,0.303816853170619,1.3908224749079041,3.562583885317738,2.1717614104098337,1.8502880942774186e-05,2,42525.0,525.0
4,2.780910805997639,0.30192679028837494,1.3908224749079041,3.562583885317738,2.1717614104098337,1.86928644954641e-05,2,42700.0,700.0
5,2.784188232795071,0.29994517740728166,1.3908224749079041,3.562583885317738,2.1717614104098337,1.8819851458584002e-05,2,42875.0,875.0
6,2.787493106004507,0.2978629776782059,1.3908224749079041,3.562583885317738,2.1717614104098337,1.8898847778038646e-05,2,43050.0,1050.0
7,2.7908291122849604,0.29569818552254884,1.3908224749079041,3.562583885317738,2.1717614104098337,1.921139696224358e-05,2,43225.0,1225.0
8,2.7942547745079636,0.2935005703207509,1.3908224749079041,3.562583885317738,2.1717614104098337,2.0072358502330344e-05,2,43400.0,1400.0
9,2.797854118502683,0.29131934011614663,1.3908224749079041,3.562583885317738,2.1717614104098337,2.122545387421832e-05,2,43575.0,1575.0
10,2.8016528056549026,0.28926742376323383,1.3908224749079041,3.562583885317738,2.1717614104098337,2.2309392533558564e-05,2,43750.0,1750.0
11,2.8056377554337417,0.28730875354789226,1.3908224749079041,3.562583885317738,2.1717614104098337,2.3123289259759112e-05,2,43925.0,1925.0
12,2.8097347648892064,0.28536876448111353,1.3908224749079041,3.562583885317738,2.1717614104098337,2.3650800420982206e-05,2,44100.0,2100.0
13,2.813877138304515,0.28335963582626134,1.3908224749079041,3.562583885317738,2.1717614104098337,2.3668506151395073e-05,2,44275.0,2275.0
14,2.8180141477026033,0.28122474194968716,1.3908224749079041,3.562583885317738,2.1717614104098337,2.358792499406892e-05,2,44450.0,2450.0
15,2.82208148114379,0.2789151214673659,1.3867721631540166,3.562583885317738,2.175811722163721,2.2942592875068072e-05,2,44625.0,2625.0
16,2.8260216212124445,0.2765630203495277,1.3653802346038262,3.562583885317738,2.1972036507139117,2.2018872995677692e-05,2,44800.0,2800.0
17,2.829761469642651,0.27440883230783863,1.312196666868139,3.562583885317738,2.2503872184495988,2.049013463585934e-05,2,44975.0,2975.0
18,2.833145174633985,0.2728309370241166,1.1988078177872872,3.562583885317738,2.3637760675304507,1.7640389852597955e-05,2,45150.0,3150.0
19,2.835808395307977,0.272288591764381,1.1934729162799282,3.562583885317738,2.3691109690378096,1.3849368085231692e-05,2,45325.0,3325.0
20,2.8381585110821437,0.2720723351473575,1.1934729162799282,3.562583885317738,2.3691109690378096,1.3313456574116137e-05,2,45500.0,3500.0
21,2.8405216282141557,0.27197034877757725,1.1934729162799282,3.562583885317738,2.3691109690378096,1.362378903907274e-05,2,45675.0,3675.0
22,2.8429550737684277,0.27234279179108145,1.1934729162799282,3.562583885317738,2.3691109690378096,1.4631622960704807e-05,2,45850.0,3850.0
23,2.8457466771514075,0.2732259957052955,1.1934729162799282,3.562583885317738,2.3691109690378096,1.7429971438484913e-05,2,46025.0,4025.0
24,2.849033948609792,0.2745487800510306,1.1934729162799282,3.562583885317738,2.3691109690378096,2.0090533848811903e-05,2,46200.0,4200.0
