,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse,subject
0,0.0,133.83576159313014,137.2549019607843,6.289592230368284,39.558970424309095,449.3456924754634,437.1428571428572,22.0405237550362,485.78468739631495,4.4809031383902775,22.125132602630405,0.0,0.0,449.3456924754634,133.83576159313014,0,6.492485762384924,0.022757645859383217,0.1250044449368426,6.566874095412557,6.441869650475716,2.3003737912116027e-06,2,42000.0,0.0,0,3.079512242857143,0.07903697444218341,0.5270510000000002,3.3635699999999997,2.836519,7.919047619047582e-05,2,420.0,0.0,1,0,11
1,1.0,133.74145493891695,137.2549019607843,6.3580155593715775,40.42436185321107,449.68614718614725,437.1428571428572,22.299969351640097,497.28863308408745,4.4637676907737776,22.38492192346991,0.0,0.0,449.68614718614725,133.74145493891695,1,6.492884448531054,0.022765090271259045,0.1250044449368426,6.566874095412557,6.441869650475716,2.258596637001199e-06,2,42175.0,175.0,1,3.0795213809523814,0.07903705528085646,0.5270510000000002,3.3635699999999997,2.836519,2.4366666666666848e-05,2,421.0,1.0,1,0,11
2,2.0,133.69723029172602,137.2549019607843,6.361978984937905,40.47477660479153,449.8364231188658,437.1428571428572,22.31823901059073,498.1037925338539,4.452787390118834,22.403913947538936,0.0,0.0,449.8364231188658,133.69723029172602,2,6.493283711335915,0.022771920998053398,0.11877746968091785,6.566874095412557,6.448096625731639,2.1639182997481577e-06,2,42350.0,350.0,2,3.0795000595238102,0.07904031592216107,0.5270510000000002,3.3635699999999997,2.836519,-5.7871428571427894e-05,2,422.0,2.0,1,0,11
3,3.0,133.57535405051988,136.80781758957656,6.4365277231862,41.42888913134451,450.2726281352236,438.57142857142856,22.594672475987394,510.5192242971426,4.454549823352349,22.681408581771866,0.0,0.0,450.2726281352236,133.57535405051988,3,6.493654543356666,0.022886992612517688,0.11877746968091785,6.566874095412557,6.448096625731639,2.079985982535781e-06,2,42525.0,525.0,3,3.0793020785714287,0.07912474570988112,0.5270510000000002,3.3635699999999997,2.836519,-0.0003319976190476187,2,423.0,3.0,1,0,11
4,4.0,133.57535405051988,136.80781758957656,6.4365277231862,41.42888913134451,450.2726281352236,438.57142857142856,22.594672475987394,510.5192242971426,4.454549823352349,22.681408581771866,0.0,0.0,450.2726281352236,133.57535405051988,4,6.493964901885481,0.02305780891425239,0.11877746968091785,6.566874095412557,6.448096625731639,1.5369381970661025e-06,2,42700.0,700.0,4,3.078476657142857,0.08025056775379387,0.5667080000000002,3.3635699999999997,2.796862,-0.0007797333333333338,2,424.0,4.0,1,0,11
5,5.0,133.46437876343924,136.36363636363637,6.489479709421015,42.11334689898707,450.66521264994543,440.0,22.784301676024914,519.1244028641116,4.475644889203606,22.871765727672358,0.0,0.0,450.66521264994543,133.46437876343924,5,6.49425443150532,0.023154976066341818,0.11877746968091785,6.566874095412557,6.448096625731639,1.6432413657357555e-06,2,42875.0,875.0,5,3.0778004809523805,0.08105362093804745,0.5667080000000002,3.3635699999999997,2.796862,-0.000654854761904762,2,425.0,5.0,1,0,11
6,6.0,133.46437876343924,136.36363636363637,6.489479709421015,42.11334689898707,450.66521264994543,440.0,22.784301676024914,519.1244028641116,4.475644889203606,22.871765727672358,0.0,0.0,450.66521264994543,133.46437876343924,6,6.4945385809095075,0.02324322211820289,0.11877746968091785,6.566874095412557,6.448096625731639,1.6262239790512957e-06,2,43050.0,1050.0,6,3.0772187261904764,0.08165631427434296,0.5667080000000002,3.3635699999999997,2.796862,-0.0005512976190476193,2,426.0,6.0,1,0,11
7,7.0,133.36330451108975,135.92233009708738,6.511564118572108,42.40046727027574,451.0141766630317,441.4285714285714,22.858838915821533,522.5265165794772,4.522749056346996,22.94658909995985,0.0,0.0,451.0141766630317,133.36330451108975,7,6.4947741856102414,0.02332408818649213,0.11877746968091785,6.566874095412557,6.448096625731639,1.246999194033625e-06,2,43225.0,1225.0,7,3.0767344380952384,0.08210625558108328,0.5667080000000002,3.3635699999999997,2.796862,-0.0005238833333333335,2,427.0,7.0,1,0,11
8,8.0,133.36330451108975,135.92233009708738,6.511564118572108,42.40046727027574,451.0141766630317,441.4285714285714,22.858838915821533,522.5265165794772,4.522749056346996,22.94658909995985,0.0,0.0,451.0141766630317,133.36330451108975,8,6.49504830299379,0.02339278534801561,0.11877746968091785,6.566874095412557,6.448096625731639,1.7300216697743968e-06,2,43400.0,1400.0,8,3.0762318761904757,0.08248967861039692,0.5667080000000002,3.3635699999999997,2.796862,-0.0004964690476190476,2,428.0,8.0,1,0,11
9,9.0,133.2871047043107,135.04823151125402,6.523972922593268,42.56222269473013,451.2758996728463,444.28571428571433,22.89476994844611,524.1704909922712,4.559049172399654,22.982658064118947,0.0,0.0,451.2758996728463,133.2871047043107,9,6.4953331330698925,0.02340473250587651,0.11877746968091785,6.566874095412557,6.448096625731639,1.6746338071184456e-06,2,43575.0,1575.0,9,3.075802414285714,0.08274714314271367,0.5667080000000002,3.3635699999999997,2.796862,-0.00040814285714285686,2,429.0,9.0,1,0,11
10,10.0,133.2496370886758,135.04823151125402,6.534961644628695,42.70572369676818,451.4065934065934,444.28571428571433,22.933926399002644,525.9649800748701,4.569767139946689,23.02264598134687,0.0,0.0,451.4065934065934,133.2496370886758,10,6.495663682352143,0.02353905481713985,0.11877746968091785,6.566874095412557,6.448096625731639,1.780297457511626e-06,2,43750.0,1750.0,10,3.0758633309523815,0.08278002878845031,0.5667080000000002,3.3635699999999997,2.796862,5.178095238095262e-05,2,430.0,10.0,1,0,11
11,11.0,133.20993589324934,135.04823151125402,6.525689989980464,42.58462984533122,451.5376226826609,444.28571428571433,22.895019272349373,524.1819074812488,4.559049172399654,22.98290834512324,0.0,0.0,451.5376226826609,133.20993589324934,11,6.495968243771513,0.02363845697616305,0.11877746968091785,6.566874095412557,6.448096625731639,1.846578169883729e-06,2,43925.0,1925.0,11,3.0758846523809527,0.08279037217597407,0.5667080000000002,3.3635699999999997,2.796862,3.959523809523844e-05,2,431.0,11.0,1,0,11
12,12.0,133.16483657179649,135.04823151125402,6.530371859921386,42.645756628853114,451.6923076923077,444.28571428571433,22.91461498172941,525.0795797608984,4.574957109978143,23.003259858118593,0.0,0.0,451.6923076923077,133.16483657179649,12,6.4962879520044545,0.023746371991954254,0.11877746968091785,6.566874095412557,6.448096625731639,1.7227166347728585e-06,2,44100.0,2100.0,12,3.07587246904762,0.08278662764409705,0.5667080000000002,3.3635699999999997,2.796862,-6.0928571428565615e-06,2,432.0,12.0,1,0,11
13,13.0,133.1287719183666,135.04823151125402,6.518381869868313,42.48930220142793,451.81025081788437,444.28571428571433,22.866563235589773,522.8797142072259,4.559049172399654,22.95434307173641,0.0,0.0,451.81025081788437,133.1287719183666,13,6.496577128586223,0.0238206502569366,0.11877746968091785,6.566874095412557,6.448096625731639,1.6124053808883282e-06,2,44275.0,2275.0,13,3.0758785595238103,0.08278859391796145,0.5667080000000002,3.3635699999999997,2.796862,-3.045238095237638e-06,2,433.0,13.0,1,0,11
14,14.0,133.08657892246063,135.04823151125402,6.5255597753167365,42.58293038123182,451.956043956044,444.28571428571433,22.893609962790194,524.1173771283661,4.569767139946689,22.982173581549286,0.0,0.0,451.956043956044,133.08657892246063,14,6.496874193213609,0.023912915220191917,0.11877746968091785,6.566874095412557,6.448096625731639,1.597043835135243e-06,2,44450.0,2450.0,14,3.075851147619048,0.08278079940312891,0.5667080000000002,3.3635699999999997,2.796862,-7.310000000000054e-05,2,434.0,14.0,1,0,11
15,15.0,133.054119204184,135.04823151125402,6.511132173005579,42.39484217434835,452.06106870229013,444.28571428571433,22.83747811760048,521.5504067718806,4.553881157318061,22.92514630221186,0.0,0.0,452.06106870229013,133.054119204184,15,6.497169286419399,0.02405055001559939,0.11877746968091785,6.566874095412557,6.448096625731639,1.7357779441194088e-06,2,44625.0,2625.0,15,3.0757750023809525,0.08275085642613929,0.5667080000000002,3.3635699999999997,2.796862,-0.00014010714285714242,2,435.0,15.0,1,0,11
16,16.0,133.0042671694398,134.83180806331933,6.5111743811461755,42.3953918216943,452.23076923076917,445.0,22.842717870053434,521.7897596908585,4.555898315428959,22.931084613443986,0.0,0.0,452.23076923076917,133.0042671694398,16,6.4974086739902495,0.02419523121044104,0.11877746968091785,6.566874095412557,6.448096625731639,8.102236922432032e-07,2,44800.0,2800.0,16,3.0756288023809515,0.08267165032050412,0.5667080000000002,3.3635699999999997,2.796862,-0.00019798095238095264,2,436.0,16.0,1,0,11
17,17.0,132.91726741801048,134.61538461538458,6.480049671249594,41.991043741861965,452.5164835164836,445.71428571428567,22.741330120303502,517.168095640623,4.561104066487792,22.82930464656313,0.0,0.0,452.5164835164836,132.91726741801048,17,6.497598591186924,0.024367588311510573,0.11877746968091785,6.566874095412557,6.448096625731639,1.219818775844338e-06,2,44975.0,2975.0,17,3.0754125476190484,0.08253544230753303,0.5667080000000002,3.3635699999999997,2.796862,-0.0003167666666666669,2,437.0,17.0,1,0,11
18,18.0,132.90454018581192,134.61538461538458,6.456900118504891,41.691559140348474,452.55179934569253,445.71428571428567,22.657943079532856,513.3823845953508,4.571085151935816,22.744922067605966,0.0,0.0,452.55179934569253,132.90454018581192,18,6.4977979224294335,0.02454137964826063,0.11877746968091785,6.566874095412557,6.448096625731639,1.173700342790814e-06,2,45150.0,3150.0,18,3.0751079642857144,0.08225466821545413,0.5667080000000002,3.3635699999999997,2.796862,-0.0002863071428571435,2,438.0,18.0,1,0,11
19,19.0,132.8463579762817,134.61538461538458,6.4473875512617385,41.56880623616485,452.74725274725273,445.71428571428567,22.63464189347149,512.3270136456948,4.588768332673559,22.722203697776727,0.0,0.0,452.74725274725273,132.8463579762817,19,6.49803459365563,0.024755754698449785,0.11877746968091785,6.566874095412557,6.448096625731639,1.3310662059408488e-06,2,45325.0,3325.0,19,3.0747698785714284,0.08200123518751479,0.5667080000000002,3.3635699999999997,2.796862,-0.00031067380952380934,2,439.0,19.0,1,0,11
