,mean,std,range,max,min,slope,label,end,start
0,3.079512242857143,0.07903697444218341,0.5270510000000002,3.36357,2.836519,7.919047619047582e-05,2,420.0,0.0
1,3.079521380952381,0.07903705528085646,0.5270510000000002,3.36357,2.836519,2.4366666666666848e-05,2,421.0,1.0
2,3.07950005952381,0.07904031592216107,0.5270510000000002,3.36357,2.836519,-5.7871428571427894e-05,2,422.0,2.0
3,3.0793020785714287,0.07912474570988112,0.5270510000000002,3.36357,2.836519,-0.0003319976190476187,2,423.0,3.0
4,3.0784766571428572,0.08025056775379387,0.5667080000000002,3.36357,2.796862,-0.0007797333333333338,2,424.0,4.0
5,3.0778004809523805,0.08105362093804745,0.5667080000000002,3.36357,2.796862,-0.000654854761904762,2,425.0,5.0
6,3.0772187261904764,0.08165631427434296,0.5667080000000002,3.36357,2.796862,-0.0005512976190476193,2,426.0,6.0
7,3.0767344380952384,0.08210625558108327,0.5667080000000002,3.36357,2.796862,-0.0005238833333333335,2,427.0,7.0
8,3.076231876190476,0.08248967861039692,0.5667080000000002,3.36357,2.796862,-0.0004964690476190477,2,428.0,8.0
9,3.075802414285714,0.08274714314271368,0.5667080000000002,3.36357,2.796862,-0.0004081428571428569,2,429.0,9.0
10,3.075863330952381,0.08278002878845031,0.5667080000000002,3.36357,2.796862,5.178095238095262e-05,2,430.0,10.0
11,3.0758846523809527,0.08279037217597408,0.5667080000000002,3.36357,2.796862,3.959523809523844e-05,2,431.0,11.0
12,3.0758724690476194,0.08278662764409705,0.5667080000000002,3.36357,2.796862,-6.0928571428565615e-06,2,432.0,12.0
13,3.07587855952381,0.08278859391796145,0.5667080000000002,3.36357,2.796862,-3.0452380952376384e-06,2,433.0,13.0
14,3.0758511476190478,0.08278079940312891,0.5667080000000002,3.36357,2.796862,-7.310000000000054e-05,2,434.0,14.0
15,3.0757750023809525,0.08275085642613929,0.5667080000000002,3.36357,2.796862,-0.00014010714285714242,2,435.0,15.0
16,3.075628802380952,0.08267165032050412,0.5667080000000002,3.36357,2.796862,-0.00019798095238095266,2,436.0,16.0
17,3.0754125476190484,0.08253544230753303,0.5667080000000002,3.36357,2.796862,-0.0003167666666666669,2,437.0,17.0
18,3.0751079642857144,0.08225466821545413,0.5667080000000002,3.36357,2.796862,-0.0002863071428571435,2,438.0,18.0
19,3.0747698785714284,0.08200123518751479,0.5667080000000002,3.36357,2.796862,-0.0003106738095238093,2,439.0,19.0
20,3.0744592047619044,0.08178829447797048,0.5667080000000002,3.36357,2.796862,-0.00037463571428571457,2,440.0,20.0
21,3.0740906595238093,0.08146690813316124,0.5667080000000002,3.36357,2.796862,-0.0002802166666666672,2,441.0,21.0
22,3.0738987714285715,0.08129840961280586,0.5667080000000002,3.36357,2.796862,-2.132142857142921e-05,2,442.0,22.0
23,3.0737891214285713,0.08127514660505603,0.5667080000000002,3.36357,2.796862,-5.482380952381003e-05,2,443.0,23.0
24,3.073664242857143,0.08128876213207352,0.5667080000000002,3.36357,2.796862,-6.092857142857619e-06,2,444.0,24.0
25,3.073618554761905,0.08131238540737491,0.5667080000000002,3.36357,2.796862,0.0,2,445.0,25.0
26,3.0734754,0.08145591892643238,0.5667080000000002,3.36357,2.796862,-0.0001705666666666669,2,446.0,26.0
27,3.073210411904762,0.08176589863916872,0.5667080000000002,3.36357,2.796862,-0.00025585000000000034,2,447.0,27.0
28,3.0727322166666666,0.08260207313991931,0.5667080000000002,3.36357,2.796862,-0.00047514999999999987,2,448.0,28.0
29,3.0722144238095237,0.0835544369877473,0.5667080000000002,3.36357,2.796862,-0.0005056095238095244,2,449.0,29.0
30,3.0716692190476187,0.08461229046536252,0.569267,3.36357,2.794303,-0.0005482499999999994,2,450.0,30.0
31,3.071084419047619,0.08577659080047989,0.5846180000000003,3.36357,2.778952,-0.0005848000000000001,2,451.0,31.0
