,Unnamed: 0ECG,meanHrECG,medianHrECG,stdHrECG,varHrECG,meanHrvECG,medianHrvECG,stdHrvECG,varHrvECG,rmssdECG,sdnnECG,nn50ECG,pnn50ECG,mrriECG,mhrECG,Unnamed: 0EDA,meanEDA,stdEDA,rangeEDA,maxEDA,minEDA,slopeEDA,labelEDA,endEDA,startEDA,Unnamed: 0EDAwrist,meanEDAwrist,stdEDAwrist,rangeEDAwrist,maxEDAwrist,minEDAwrist,slopeEDAwrist,labelEDAwrist,endEDAwrist,startEDAwrist,stress,amuse,subject
0,0.0,99.33377185748043,100.11933174224345,4.204358972693504,17.67663437126838,605.1311953352771,599.2857142857142,26.18204039532731,685.499239262551,11.773155713550278,26.3166533155182,0.0,0.0,605.1311953352771,99.33377185748043,0,9.749620712118816,0.18175518439568253,1.0155317650450773,10.591531527247248,9.575999762202173,1.4202171850870386e-05,2,42000.0,0.0,0,2.6078339142857145,0.15472397329695686,0.6305189999999999,2.8956419999999996,2.265123,0.0014037928571428568,2,420.0,0.0,1,0,5
1,1.0,99.31948677909948,100.0,4.223608586954503,17.838869495795812,605.2282768777612,600.0,26.299099011027764,691.6426087918414,11.761338428625072,26.43571862651155,0.0,0.0,605.2282768777612,99.31948677909948,1,9.752013968711902,0.18420318592678636,1.0155317650450773,10.591531527247248,9.575999762202173,1.3167605319829925e-05,2,42175.0,175.0,1,2.6092163904761905,0.154466587429265,0.6305189999999999,2.8956419999999996,2.265123,0.0013368000000000006,2,421.0,1.0,1,0,5
2,2.0,99.31948677909948,100.0,4.223608586954503,17.838869495795812,605.2282768777612,600.0,26.299099011027764,691.6426087918414,11.761338428625072,26.43571862651155,0.0,0.0,605.2282768777612,99.31948677909948,2,9.754127534122986,0.1859536353304084,1.0155317650450773,10.591531527247248,9.575999762202173,1.1388297067453185e-05,2,42350.0,350.0,2,2.610486197619048,0.15418201774205365,0.6305189999999999,2.8956419999999996,2.265123,0.0012149952380952386,2,422.0,2.0,1,0,5
3,3.0,99.31003182352087,100.0,4.226253277158483,17.861216762692813,605.2871870397645,600.0,26.312918103045178,692.3696590975627,11.666970355619805,26.449609506503034,0.0,0.0,605.2871870397645,99.31003182352087,3,9.755980737723329,0.18698308962567564,1.0155317650450773,10.591531527247248,9.575999762202173,9.9902071909776e-06,2,42525.0,525.0,3,2.61160375,0.15385745410101082,0.6305189999999999,2.8956419999999996,2.265123,0.0010810119047619054,2,423.0,3.0,1,0,5
4,4.0,99.31003182352087,100.0,4.226253277158483,17.861216762692813,605.2871870397645,600.0,26.312918103045178,692.3696590975627,11.666970355619805,26.449609506503034,0.0,0.0,605.2871870397645,99.31003182352087,4,9.757595516114502,0.18759866502343606,1.0155317650450773,10.591531527247248,9.575999762202173,8.255766284469483e-06,2,42700.0,700.0,4,2.6126238595238096,0.1535194996987176,0.6305189999999999,2.8956419999999996,2.265123,0.0009896571428571431,2,424.0,4.0,1,0,5
5,5.0,99.30744582301132,99.88123515439429,4.204712609258261,17.679608126455413,605.2915451895044,600.7142857142858,26.178359477680555,685.3065049426673,11.639258278051994,26.31295347272024,0.0,0.0,605.2915451895044,99.30744582301132,5,9.758969586472745,0.18780397983373995,1.0155317650450773,10.591531527247248,9.575999762202173,7.444102050106254e-06,2,42875.0,875.0,5,2.613604380952381,0.1532162056028378,0.6305189999999999,2.8956419999999996,2.265123,0.0009835690476190473,2,425.0,5.0,1,0,5
6,6.0,99.34939789089708,100.0,4.205876184550603,17.68939447976995,605.0368188512517,600.0,26.191844927999732,686.012740732385,11.698813824399414,26.327907375666623,0.0,0.0,605.0368188512517,99.34939789089708,6,9.760298659508466,0.1879104775022797,1.0155317650450773,10.591531527247248,9.575999762202173,7.541734888155417e-06,2,43050.0,1050.0,6,2.6145575,0.15287093257568465,0.6305189999999999,2.8956419999999996,2.265123,0.0009500714285714292,2,426.0,6.0,1,0,5
7,7.0,99.34939789089708,100.0,4.205876184550603,17.68939447976995,605.0368188512517,600.0,26.191844927999732,686.012740732385,11.698813824399414,26.327907375666623,0.0,0.0,605.0368188512517,99.34939789089708,7,9.761648268186002,0.18809194981208965,1.0155317650450773,10.591531527247248,9.575999762202173,8.178849680154954e-06,2,43225.0,1225.0,7,2.6155136619047616,0.15252981729400594,0.6305189999999999,2.8956419999999996,2.265123,0.000986614285714286,2,427.0,7.0,1,0,5
8,8.0,99.38381058474569,100.0,4.183932245501579,17.505289034947882,604.8159057437408,600.0,26.05834266192089,679.0372222860863,11.70335581852341,26.193711586655674,0.0,0.0,604.8159057437408,99.38381058474569,8,9.763199752326123,0.18834719175478265,1.0155317650450773,10.591531527247248,9.575999762202173,9.847418474920634e-06,2,43400.0,1400.0,8,2.616512457142857,0.1521410723897884,0.6305189999999999,2.8956419999999996,2.265123,0.0010170666666666666,2,428.0,8.0,1,0,5
9,9.0,99.38381058474569,100.0,4.183932245501579,17.505289034947882,604.8159057437408,600.0,26.05834266192089,679.0372222860863,11.70335581852341,26.193711586655674,0.0,0.0,604.8159057437408,99.38381058474569,9,9.764959406143893,0.18876299404442012,1.0155317650450773,10.591531527247248,9.575999762202173,1.0192369877004305e-05,2,43575.0,1575.0,9,2.617547792857143,0.1517301109247301,0.6305189999999999,2.8956419999999996,2.265123,0.001062740476190476,2,429.0,9.0,1,0,5
